pipe_dn,pipe_schedule,flange_class,outside_diameter,length1,length2,wall_thickness,lumped_mass,raised_face_depth,w_neck_c,flange_outer_radius,flange_thickness_d,raised_face_radius,hot_spot_stress,frequency,max_deformation,x_deformation_position,y_deformation_position,z_deformation_position,support_right,support_left,support,ratio,allowable_deformation
200,80,150,219.1,2577.0,1075.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,0.211,64.7483,0.0049288,562.06,0.0,109.55,Fixed,Fixed,Fixed_Fixed,251.185,1.238
200,80,150,219.1,1698.0,3693.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,0.411,32.7882,0.017423,-846.31,0.0,109.55,Fixed,Fixed,Fixed_Fixed,128.954,2.247
200,80,300,219.1,4459.0,1839.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,0.364,22.7913,0.025469,1011.5,0.0,109.55,Fixed,Fixed,Fixed_Fixed,145.604,3.708
200,80,300,219.1,2586.0,3352.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,0.551,21.251,0.028579,-286.35,0.0,109.55,Fixed,Fixed,Fixed_Fixed,96.189,2.749
200,80,300,219.1,4758.0,1238.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,0.117,29.5582,0.014798,1535.0,0.0,109.55,Fixed,Fixed,Fixed_Fixed,452.991,6.703
200,80,300,219.1,1193.0,2766.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,0.223,47.6858,0.0057667,-605.18,0.0,109.55,Fixed,Fixed,Fixed_Fixed,237.668,1.371
200,80,300,219.1,4442.0,3917.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,0.842,11.858,0.082732,238.61,0.0,109.55,Fixed,Fixed,Fixed_Fixed,62.945,5.208
200,80,600,219.1,4433.0,904.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,0.086,33.7833,0.0072778,1485.8,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,616.279,4.485
200,80,600,219.1,2409.0,2874.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,0.519,19.0696,0.018284,-199.94,0.0,109.55,Fixed,Fixed,Fixed_Fixed,102.119,1.867
200,80,600,219.1,3012.0,1535.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,0.329,27.1222,0.0086095,532.77,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,161.094,1.387
200,80,600,219.1,2613.0,2372.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,0.491,20.7287,0.015,133.4,96.85,0.0,Fixed,Fixed,Fixed_Fixed,107.943,1.619
200,80,600,219.1,4972.0,3071.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,0.795,10.3819,0.065624,720.61,0.0,109.55,Fixed,Fixed,Fixed_Fixed,66.667,4.375
200,XS,150,219.1,448.0,4270.0,12.7,0.0,1.5,101.6,171.45,26.9,134.85,0.054,58.1256,0.0019083,-1942.8,0.0,109.55,Fixed,Fixed,Fixed_Fixed,981.481,1.873
200,XS,150,219.1,1431.0,1064.0,12.7,0.0,1.5,101.6,171.45,26.9,134.85,0.229,162.1098,0.0023035,183.6,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,231.441,0.533
200,XS,150,219.1,2395.0,4063.0,12.7,0.0,1.5,101.6,171.45,26.9,134.85,0.398,29.1447,0.033656,-772.42,0.0,109.55,Fixed,Fixed,Fixed_Fixed,133.166,4.482
200,XS,150,219.1,3703.0,1498.0,12.7,0.0,1.5,101.6,171.45,26.9,134.85,0.169,45.1092,0.013967,1093.0,0.0,109.55,Fixed,Fixed,Fixed_Fixed,313.609,4.38
200,XS,300,219.1,1451.0,1441.0,12.7,0.0,1.5,112.3,190.5,39.6,134.85,0.267,114.482,0.0035456,1.5,0.0,190.5,Fixed,Fixed,Fixed_Fixed,198.502,0.704
200,XS,300,219.1,3111.0,2231.0,12.7,0.0,1.5,112.3,190.5,39.6,134.85,0.434,39.0794,0.02064,423.6,0.0,109.55,Fixed,Fixed,Fixed_Fixed,122.12,2.521
200,XS,300,219.1,3434.0,3886.0,12.7,0.0,1.5,112.3,190.5,39.6,134.85,0.627,21.5521,0.054854,-273.46,0.0,109.55,Fixed,Fixed,Fixed_Fixed,84.53,4.637
200,XS,300,219.1,4683.0,2515.0,12.7,0.0,1.5,112.3,190.5,39.6,134.85,0.421,22.9278,0.044355,993.19,0.0,109.55,Fixed,Fixed,Fixed_Fixed,125.891,5.584
200,XS,600,219.1,4108.0,2553.0,12.7,0.0,6.4,133.4,209.55,55.6,134.85,0.545,24.499,0.03771,740.39,0.0,109.55,Fixed,Fixed,Fixed_Fixed,97.248,3.667
200,XS,600,219.1,1508.0,3902.0,12.7,0.0,6.4,133.4,209.55,55.6,134.85,0.213,38.6301,0.015362,-1085.1,0.0,109.55,Fixed,Fixed,Fixed_Fixed,248.826,3.822
200,XS,600,219.1,3378.0,2901.0,12.7,0.0,6.4,133.4,209.55,55.6,134.85,0.614,26.5382,0.034223,273.67,0.0,109.55,Fixed,Fixed,Fixed_Fixed,86.319,2.954
200,XS,600,219.1,3824.0,1870.0,12.7,0.0,6.4,133.4,209.55,55.6,134.85,0.358,33.7692,0.021016,846.65,0.0,109.55,Fixed,Fixed,Fixed_Fixed,148.045,3.111
200,XS,600,219.1,2743.0,3470.0,12.7,0.0,6.4,133.4,209.55,55.6,134.85,0.573,27.1756,0.032782,-321.04,0.0,109.55,Fixed,Fixed,Fixed_Fixed,92.496,3.032
200,XS,150,219.1,3872.0,3848.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,0.753,16.3505,0.0657,28.4,0.0,171.45,Fixed,Fixed,Fixed_Fixed,70.385,4.624
200,XS,150,219.1,3386.0,518.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,0.071,79.6146,0.002219,1422.0,0.0,109.55,Fixed,Fixed,Fixed_Fixed,746.479,1.656
200,XS,150,219.1,992.0,2737.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,0.206,68.8231,0.0049375,-710.37,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,257.282,1.27
200,XS,150,219.1,4048.0,3845.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,0.771,15.73,0.070218,140.18,0.0,109.55,Fixed,Fixed,Fixed_Fixed,68.742,4.827
200,XS,150,219.1,4638.0,4833.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,0.92,11.3639,0.12132,-114.3,0.0,109.55,Fixed,Fixed,Fixed_Fixed,57.609,6.989
200,XS,300,219.1,2127.0,381.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,0.028,147.9625,0.00056282,734.3,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1892.857,1.065
200,XS,300,219.1,2415.0,3935.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,0.521,21.013,0.032861,-578.57,0.0,109.55,Fixed,Fixed,Fixed_Fixed,101.727,3.343
200,XS,300,219.1,4212.0,528.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,0.066,55.5806,0.0028654,1827.9,0.0,109.55,Fixed,Fixed,Fixed_Fixed,803.03,2.301
200,XS,300,219.1,2709.0,3945.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,0.585,18.9855,0.039436,-507.0,0.0,109.55,Fixed,Fixed,Fixed_Fixed,90.598,3.573
200,XS,300,219.1,2928.0,3099.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,0.593,21.6672,0.030831,-112.3,94.989,18.894,Fixed,Fixed,Fixed_Fixed,89.376,2.756
200,XS,600,219.1,2614.0,2614.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,0.54,20.7873,0.018244,6.4,0.0,209.55,Fixed,Fixed,Fixed_Fixed,98.148,1.791
200,XS,600,219.1,2047.0,3241.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,0.471,21.698,0.017405,-455.59,0.0,109.55,Fixed,Fixed,Fixed_Fixed,112.527,1.959
200,XS,600,219.1,1007.0,4432.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,0.11,32.5907,0.0090771,-1450.5,0.0,109.55,Fixed,Fixed,Fixed_Fixed,481.818,4.374
200,XS,600,219.1,1287.0,2187.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,0.206,41.8954,0.0033065,-299.17,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,257.282,0.851
200,XS,600,219.1,3592.0,1636.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,0.377,24.6744,0.014002,720.42,0.0,109.55,Fixed,Fixed,Fixed_Fixed,140.584,1.968
200,XS,150,219.1,4820.0,2814.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,0.567,18.3029,0.056064,898.58,0.0,109.55,Fixed,Fixed,Fixed_Fixed,93.474,5.241
200,XS,150,219.1,4871.0,4564.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,0.901,11.9345,0.11961,176.89,0.0,109.55,Fixed,Fixed,Fixed_Fixed,58.824,7.036
200,XS,150,219.1,1516.0,860.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,0.157,130.2869,0.0014515,254.47,0.0,109.55,Fixed,Fixed,Fixed_Fixed,337.58,0.49
200,XS,150,219.1,4296.0,1844.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,0.304,28.785,0.024481,1064.7,0.0,109.55,Fixed,Fixed,Fixed_Fixed,174.342,4.268
200,XS,150,219.1,1841.0,1855.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,0.421,60.9044,0.0070654,-101.6,89.738,62.835,Fixed,Fixed,Fixed_Fixed,125.891,0.889
200,XS,300,219.1,1814.0,1502.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,0.283,61.8462,0.0045131,117.38,96.698,5.4304,Fixed,Fixed,Fixed_Fixed,187.279,0.845
200,XS,300,219.1,4563.0,2678.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,0.579,18.0048,0.047965,759.0,0.0,109.55,Fixed,Fixed,Fixed_Fixed,91.537,4.391
200,XS,300,219.1,2027.0,1305.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,0.265,63.7802,0.0043262,267.65,0.0,109.55,Fixed,Fixed,Fixed_Fixed,200.0,0.865
200,XS,300,219.1,346.0,4933.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,0.039,47.1894,0.0013969,-2336.7,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1358.974,1.898
200,XS,300,219.1,4801.0,1161.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,0.055,32.4398,0.013277,1649.8,0.0,109.55,Fixed,Fixed,Fixed_Fixed,963.636,12.794
200,XS,600,219.1,2009.0,3902.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,0.475,21.1173,0.023442,-682.66,0.0,109.55,Fixed,Fixed,Fixed_Fixed,111.579,2.616
200,XS,600,219.1,481.0,2522.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,0.035,95.243,0.00082134,-817.55,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1514.286,1.244
200,XS,600,219.1,4373.0,1428.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,0.269,26.2438,0.016103,1156.9,0.0,109.55,Fixed,Fixed,Fixed_Fixed,197.026,3.173
200,XS,600,219.1,3482.0,3632.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,0.773,13.8955,0.050026,-133.4,96.85,0.0,Fixed,Fixed,Fixed_Fixed,68.564,3.43
200,XS,600,219.1,2788.0,4372.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,0.676,14.5135,0.047084,-568.69,0.0,109.55,Fixed,Fixed,Fixed_Fixed,78.402,3.691
200,XS,150,219.1,2638.0,3081.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,0.676,26.2877,0.026335,-192.37,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,78.402,2.065
200,XS,150,219.1,4212.0,2734.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,0.606,19.5535,0.044362,626.51,0.0,109.55,Fixed,Fixed,Fixed_Fixed,87.459,3.88
200,XS,150,219.1,3177.0,1348.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,0.267,45.2652,0.0097854,710.13,0.0,109.55,Fixed,Fixed,Fixed_Fixed,198.502,1.942
200,XS,150,219.1,3934.0,3389.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,0.721,17.2451,0.055743,214.82,0.0,109.55,Fixed,Fixed,Fixed_Fixed,73.509,4.098
200,XS,150,219.1,3640.0,4346.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,0.761,14.8545,0.072021,-281.34,0.0,109.55,Fixed,Fixed,Fixed_Fixed,69.645,5.016
200,XS,300,219.1,3512.0,2423.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,0.55,21.6585,0.027702,379.02,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,96.364,2.669
200,XS,300,219.1,2254.0,2893.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,0.48,26.7821,0.018276,-234.26,0.0,109.55,Fixed,Fixed,Fixed_Fixed,110.417,2.018
200,XS,300,219.1,4907.0,2396.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,0.516,16.7394,0.044501,1035.9,0.0,109.55,Fixed,Fixed,Fixed_Fixed,102.713,4.571
200,XS,300,219.1,3538.0,1302.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,0.242,36.927,0.010308,900.68,0.0,109.55,Fixed,Fixed,Fixed_Fixed,219.008,2.258
200,XS,300,219.1,4036.0,2733.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,0.625,17.4844,0.041217,516.1,0.0,109.55,Fixed,Fixed,Fixed_Fixed,84.8,3.495
200,XS,600,219.1,1316.0,4391.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,0.232,24.5653,0.013088,-1161.2,0.0,109.55,Fixed,Fixed,Fixed_Fixed,228.448,2.99
200,XS,600,219.1,4298.0,3903.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,0.918,9.4314,0.076739,200.73,0.0,109.55,Fixed,Fixed,Fixed_Fixed,57.734,4.43
200,XS,600,219.1,1285.0,3922.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,0.238,27.0356,0.010166,-1004.3,0.0,109.55,Fixed,Fixed,Fixed_Fixed,222.689,2.264
200,XS,600,219.1,1115.0,3102.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,0.186,35.4601,0.0048021,-721.16,0.0,109.55,Fixed,Fixed,Fixed_Fixed,284.946,1.368
200,XS,600,219.1,1379.0,3975.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,0.269,25.1239,0.011833,-929.28,0.0,109.55,Fixed,Fixed,Fixed_Fixed,197.026,2.331
200,XXS,150,219.1,4944.0,3631.0,22.23,0.0,1.5,101.6,171.45,26.9,134.85,0.375,16.4506,0.055597,605.85,0.0,109.55,Fixed,Fixed,Fixed_Fixed,141.333,7.858
200,XXS,150,219.1,719.0,4304.0,22.23,0.0,1.5,101.6,171.45,26.9,134.85,0.04,48.8301,0.0029332,-1778.5,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1325.0,3.886
200,XXS,150,219.1,778.0,4092.0,22.23,0.0,1.5,101.6,171.45,26.9,134.85,0.038,51.6887,0.0032109,-1611.9,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1394.737,4.478
200,XXS,150,219.1,4125.0,3767.0,22.23,0.0,1.5,101.6,171.45,26.9,134.85,0.383,19.2925,0.045119,202.8,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,138.381,6.244
200,XXS,300,219.1,3531.0,2259.0,22.23,0.0,1.5,112.3,190.5,39.6,134.85,0.237,34.2585,0.016413,644.0,0.0,109.55,Fixed,Fixed,Fixed_Fixed,223.629,3.67
200,XXS,300,219.1,4984.0,1724.0,22.23,0.0,1.5,112.3,190.5,39.6,134.85,0.069,26.795,0.016574,1567.3,0.0,109.55,Fixed,Fixed,Fixed_Fixed,768.116,12.731
200,XXS,300,219.1,3459.0,2557.0,22.23,0.0,1.5,112.3,190.5,39.6,134.85,0.277,31.6457,0.019292,466.98,0.0,109.55,Fixed,Fixed,Fixed_Fixed,191.336,3.691
200,XXS,300,219.1,3383.0,2118.0,22.23,0.0,1.5,112.3,190.5,39.6,134.85,0.222,37.7971,0.01398,621.8,0.0,109.55,Fixed,Fixed,Fixed_Fixed,238.739,3.338
200,XXS,300,219.1,2346.0,2287.0,22.23,0.0,1.5,112.3,190.5,39.6,134.85,0.236,51.381,0.0091611,88.567,0.0,117.98,Fixed,Fixed,Fixed_Fixed,224.576,2.057
200,XXS,600,219.1,4815.0,4838.0,22.23,0.0,6.4,133.4,209.55,55.6,134.85,0.504,12.2172,0.082052,-97.7,0.0,122.2,Fixed,Fixed,Fixed_Fixed,105.159,8.628
200,XXS,600,219.1,4151.0,4191.0,22.23,0.0,6.4,133.4,209.55,55.6,134.85,0.439,16.1192,0.052844,-97.7,0.0,122.2,Fixed,Fixed,Fixed_Fixed,120.729,6.38
200,XXS,600,219.1,736.0,2137.0,22.23,0.0,6.4,133.4,209.55,55.6,134.85,0.058,126.2873,0.0014827,-650.97,0.0,109.55,Fixed,Fixed,Fixed_Fixed,913.793,1.355
200,XXS,600,219.1,3462.0,774.0,22.23,0.0,6.4,133.4,209.55,55.6,134.85,0.031,65.8098,0.0027725,1305.7,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1709.677,4.74
200,XXS,150,219.1,4606.0,448.0,22.23,129.0,1.5,101.6,171.45,26.9,134.85,0.032,48.5597,0.0013499,2096.0,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1656.25,2.236
200,XXS,150,219.1,3336.0,1756.0,22.23,129.0,1.5,101.6,171.45,26.9,134.85,0.195,38.9184,0.01043,659.19,0.0,109.55,Fixed,Fixed,Fixed_Fixed,271.795,2.835
200,XXS,150,219.1,1882.0,1860.0,22.23,129.0,1.5,101.6,171.45,26.9,134.85,0.219,61.931,0.0048579,-101.6,89.738,62.835,Fixed,Fixed,Fixed_Fixed,242.009,1.176
200,XXS,150,219.1,4073.0,4642.0,22.23,129.0,1.5,101.6,171.45,26.9,134.85,0.452,13.8855,0.061269,-242.73,0.0,109.55,Fixed,Fixed,Fixed_Fixed,117.257,7.184
200,XXS,150,219.1,2884.0,511.0,22.23,129.0,1.5,101.6,171.45,26.9,134.85,0.033,99.8659,0.0011618,1171.7,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1606.061,1.866
200,XXS,300,219.1,3274.0,4401.0,22.23,219.0,1.5,112.3,190.5,39.6,134.85,0.392,16.0475,0.040588,-454.52,0.0,109.55,Fixed,Fixed,Fixed_Fixed,135.204,5.488
200,XXS,300,219.1,4557.0,4927.0,22.23,219.0,1.5,112.3,190.5,39.6,134.85,0.514,10.8406,0.079257,-182.88,0.0,109.55,Fixed,Fixed,Fixed_Fixed,103.113,8.172
200,XXS,300,219.1,783.0,4786.0,22.23,219.0,1.5,112.3,190.5,39.6,134.85,0.043,38.733,0.0041206,-1975.7,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1232.558,5.079
200,XXS,300,219.1,2742.0,2642.0,22.23,219.0,1.5,112.3,190.5,39.6,134.85,0.302,29.2174,0.014419,88.567,0.0,117.98,Fixed,Fixed,Fixed_Fixed,175.497,2.53
200,XXS,300,219.1,1280.0,4165.0,22.23,219.0,1.5,112.3,190.5,39.6,134.85,0.075,35.8993,0.0084657,-1273.6,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,706.667,5.982
200,XXS,600,219.1,2014.0,2746.0,22.23,485.0,6.4,133.4,209.55,55.6,134.85,0.25,28.925,0.0087352,-279.52,0.0,109.55,Fixed,Fixed,Fixed_Fixed,212.0,1.852
200,XXS,600,219.1,3729.0,1378.0,22.23,485.0,6.4,133.4,209.55,55.6,134.85,0.154,31.9379,0.0077584,886.55,0.0,109.55,Fixed,Fixed,Fixed_Fixed,344.156,2.67
200,XXS,600,219.1,4536.0,1975.0,22.23,485.0,6.4,133.4,209.55,55.6,134.85,0.244,19.9921,0.01884,1051.6,0.0,109.55,Fixed,Fixed,Fixed_Fixed,217.213,4.092
200,XXS,600,219.1,1635.0,800.0,22.23,485.0,6.4,133.4,209.55,55.6,134.85,0.043,86.8377,0.00042649,303.57,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,1232.558,0.526
200,XXS,150,219.1,1537.0,2485.0,22.23,96.75,1.5,101.6,171.45,26.9,134.85,0.2,59.8809,0.00559,-401.01,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,265.0,1.481
200,XXS,150,219.1,1518.0,2185.0,22.23,96.75,1.5,101.6,171.45,26.9,134.85,0.2,68.0329,0.0045406,-278.42,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,265.0,1.203
200,XXS,150,219.1,3892.0,857.0,22.23,96.75,1.5,101.6,171.45,26.9,134.85,0.029,52.4021,0.0037903,1434.5,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1827.586,6.927
200,XXS,150,219.1,3430.0,2590.0,22.23,96.75,1.5,101.6,171.45,26.9,134.85,0.313,28.5012,0.019725,371.79,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,169.329,3.34
200,XXS,300,219.1,4781.0,3130.0,22.23,164.25,1.5,112.3,190.5,39.6,134.85,0.372,16.1416,0.042617,715.34,0.0,109.55,Fixed,Fixed,Fixed_Fixed,142.473,6.072
200,XXS,300,219.1,3529.0,565.0,22.23,164.25,1.5,112.3,190.5,39.6,134.85,0.036,70.4169,0.0016941,1423.2,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1472.222,2.494
200,XXS,300,219.1,901.0,4748.0,22.23,164.25,1.5,112.3,190.5,39.6,134.85,0.039,37.388,0.0052278,-1864.6,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1358.974,7.104
200,XXS,300,219.1,4657.0,4016.0,22.23,164.25,1.5,112.3,190.5,39.6,134.85,0.465,13.3322,0.060112,313.05,0.0,109.55,Fixed,Fixed,Fixed_Fixed,113.978,6.851
200,XXS,300,219.1,1382.0,2287.0,22.23,164.25,1.5,112.3,190.5,39.6,134.85,0.168,62.4411,0.0040769,-349.78,0.0,-109.55,Fixed,Fixed,Fixed_Fixed,315.476,1.286
200,XXS,600,219.1,2112.0,3451.0,22.23,363.75,6.4,133.4,209.55,55.6,134.85,0.279,25.2257,0.014074,-485.17,0.0,109.55,Fixed,Fixed,Fixed_Fixed,189.964,2.674
200,XXS,600,219.1,2043.0,1212.0,22.23,363.75,6.4,133.4,209.55,55.6,134.85,0.124,59.8453,0.0020714,297.18,0.0,109.55,Fixed,Fixed,Fixed_Fixed,427.419,0.885
200,XXS,600,219.1,815.0,2492.0,22.23,363.75,6.4,133.4,209.55,55.6,134.85,0.07,72.2201,0.001561,-633.52,0.0,109.55,Fixed,Fixed,Fixed_Fixed,757.143,1.182
200,XXS,600,219.1,1110.0,3310.0,22.23,363.75,6.4,133.4,209.55,55.6,134.85,0.108,45.0678,0.004683,-872.53,0.0,109.55,Fixed,Fixed,Fixed_Fixed,490.741,2.298
200,XXS,600,219.1,1144.0,4673.0,22.23,363.75,6.4,133.4,209.55,55.6,134.85,0.046,31.51,0.0081907,-1628.7,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1152.174,9.437
200,XXS,150,219.1,4972.0,1903.0,22.23,161.25,1.5,101.6,171.45,26.9,134.85,0.139,23.3121,0.020259,1446.1,0.0,109.55,Fixed,Fixed,Fixed_Fixed,381.295,7.725
200,XXS,150,219.1,1256.0,4228.0,22.23,161.25,1.5,101.6,171.45,26.9,134.85,0.059,37.2319,0.0082686,-1372.9,0.0,109.55,Fixed,Fixed,Fixed_Fixed,898.305,7.428
200,XXS,150,219.1,1516.0,3615.0,22.23,161.25,1.5,101.6,171.45,26.9,134.85,0.156,39.0067,0.0092421,-917.28,0.0,109.55,Fixed,Fixed,Fixed_Fixed,339.744,3.14
200,XXS,150,219.1,4215.0,925.0,22.23,161.25,1.5,101.6,171.45,26.9,134.85,0.027,44.2174,0.0048263,1572.8,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1962.963,9.474
200,XXS,150,219.1,2419.0,3868.0,22.23,161.25,1.5,101.6,171.45,26.9,134.85,0.282,25.1204,0.021181,-591.85,0.0,109.55,Fixed,Fixed,Fixed_Fixed,187.943,3.981
200,XXS,300,219.1,1155.0,3359.0,22.23,273.75,1.5,112.3,190.5,39.6,134.85,0.102,46.6996,0.0053396,-940.65,0.0,109.55,Fixed,Fixed,Fixed_Fixed,519.608,2.774
200,XXS,300,219.1,376.0,4715.0,22.23,273.75,1.5,112.3,190.5,39.6,134.85,0.026,48.2918,0.0010178,-2149.9,0.0,109.55,Fixed,Fixed,Fixed_Fixed,2038.462,2.075
200,XXS,300,219.1,3357.0,3505.0,22.23,273.75,1.5,112.3,190.5,39.6,134.85,0.386,18.35,0.030004,-112.3,0.0,109.55,Fixed,Fixed,Fixed_Fixed,137.306,4.12
200,XXS,300,219.1,4673.0,736.0,22.23,273.75,1.5,112.3,190.5,39.6,134.85,0.042,40.8436,0.0036418,1931.0,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1261.905,4.596
200,XXS,300,219.1,2313.0,2691.0,22.23,273.75,1.5,112.3,190.5,39.6,134.85,0.274,31.5069,0.011372,-166.64,0.0,109.55,Fixed,Fixed,Fixed_Fixed,193.431,2.2
200,XXS,600,219.1,1788.0,517.0,22.23,606.25,6.4,133.4,209.55,55.6,134.85,0.019,106.0289,0.00019058,452.42,0.0,109.55,Fixed,Fixed,Fixed_Fixed,2789.474,0.532
200,XXS,600,219.1,2077.0,1109.0,22.23,606.25,6.4,133.4,209.55,55.6,134.85,0.091,53.6038,0.0014253,347.77,0.0,109.55,Fixed,Fixed,Fixed_Fixed,582.418,0.83
200,XXS,600,219.1,1657.0,3445.0,22.23,606.25,6.4,133.4,209.55,55.6,134.85,0.207,27.0674,0.0089136,-625.54,0.0,109.55,Fixed,Fixed,Fixed_Fixed,256.039,2.282
200,XXS,600,219.1,2954.0,4815.0,22.23,606.25,6.4,133.4,209.55,55.6,134.85,0.401,12.6152,0.038883,-710.32,0.0,109.55,Fixed,Fixed,Fixed_Fixed,132.17,5.139
200,XXS,600,219.1,4623.0,452.0,22.23,606.25,6.4,133.4,209.55,55.6,134.85,0.039,47.6127,0.0015237,2031.9,0.0,109.55,Fixed,Fixed,Fixed_Fixed,1358.974,2.071
250,40,150,273.0,4557.0,3428.0,9.27,0.0,1.5,101.6,203.2,28.7,161.95,0.634,23.6998,0.04623,555.48,0.0,136.5,Fixed,Fixed,Fixed_Fixed,83.596,3.865
250,40,150,273.0,2939.0,1187.0,9.27,0.0,1.5,101.6,203.2,28.7,161.95,0.155,84.7343,0.0049684,817.9,0.0,136.5,Fixed,Fixed,Fixed_Fixed,341.935,1.699
250,40,150,273.0,3267.0,2493.0,9.27,0.0,1.5,101.6,203.2,28.7,161.95,0.483,43.5664,0.01769,347.58,0.0,136.5,Fixed,Fixed,Fixed_Fixed,109.731,1.941
250,40,150,273.0,3552.0,755.0,9.27,0.0,1.5,101.6,203.2,28.7,161.95,0.043,83.6215,0.0029168,1401.3,0.0,136.5,Fixed,Fixed,Fixed_Fixed,1232.558,3.595
250,40,300,273.0,3320.0,1152.0,9.27,0.0,1.5,117.3,222.25,46.1,161.95,0.14,70.5714,0.0055872,997.51,0.0,136.5,Fixed,Fixed,Fixed_Fixed,378.571,2.115
250,40,300,273.0,2227.0,1357.0,9.27,0.0,1.5,117.3,222.25,46.1,161.95,0.299,92.8728,0.0041863,389.12,0.0,136.5,Fixed,Fixed,Fixed_Fixed,177.258,0.742
