Pipe DN,Pipe Schedule,Flange Class,Outside Diamter (mm),Length1,Length2,Wall Thickness (mm),Lumped Mass,Raised Face Depth,W Neck C (mm),Flange Outer Radius,Flange Thickness D (mm),Raised Face Radius,new_col
150,XS,600,168.3,4020.0,2325.0,10.97,207.75,6.4,117.3,177.8,47.8,107.95,1963
150,XS,600,168.3,2697.0,4408.0,10.97,207.75,6.4,117.3,177.8,47.8,107.95,1964
150,XS,600,168.3,4347.0,2842.0,10.97,207.75,6.4,117.3,177.8,47.8,107.95,1965
150,XS,150,168.3,4573.0,852.0,10.97,100.0,1.5,88.9,139.7,23.9,107.95,1966
150,XS,150,168.3,2604.0,2082.0,10.97,100.0,1.5,88.9,139.7,23.9,107.95,1967
150,XS,150,168.3,4427.0,4055.0,10.97,100.0,1.5,88.9,139.7,23.9,107.95,1968
150,XS,150,168.3,1768.0,1727.0,10.97,100.0,1.5,88.9,139.7,23.9,107.95,1969
150,XS,150,168.3,3698.0,3852.0,10.97,100.0,1.5,88.9,139.7,23.9,107.95,1970
150,XS,300,168.3,3313.0,2166.0,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1971
150,XS,300,168.3,4120.0,711.0,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1972
150,XS,300,168.3,4631.0,1114.0,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1973
150,XS,300,168.3,4086.0,360.0,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1974
150,XS,300,168.3,1876.0,685.0,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1975
150,XS,600,168.3,4128.0,4680.0,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1976
150,XS,600,168.3,3781.0,1720.0,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1977
150,XS,600,168.3,4387.0,2125.0,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1978
150,XS,600,168.3,4233.0,3784.0,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1979
150,XS,600,168.3,4714.0,2051.0,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1980
150,XXS,150,168.3,2770.0,2754.0,21.95,0.0001,1.5,88.9,139.7,23.9,107.95,1981
150,XXS,150,168.3,3436.0,4018.0,21.95,0.0001,1.5,88.9,139.7,23.9,107.95,1982
150,XXS,150,168.3,4332.0,1600.0,21.95,0.0001,1.5,88.9,139.7,23.9,107.95,1983
150,XXS,150,168.3,804.0,3683.0,21.95,0.0001,1.5,88.9,139.7,23.9,107.95,1984
150,XXS,150,168.3,1135.0,1553.0,21.95,0.0001,1.5,88.9,139.7,23.9,107.95,1985
150,XXS,300,168.3,3008.0,2503.0,21.95,0.0001,1.5,98.6,158.75,35.1,107.95,1986
150,XXS,300,168.3,3743.0,1890.0,21.95,0.0001,1.5,98.6,158.75,35.1,107.95,1987
150,XXS,300,168.3,756.0,4685.0,21.95,0.0001,1.5,98.6,158.75,35.1,107.95,1988
150,XXS,300,168.3,1294.0,306.0,21.95,0.0001,1.5,98.6,158.75,35.1,107.95,1989
150,XXS,300,168.3,4997.0,1592.0,21.95,0.0001,1.5,98.6,158.75,35.1,107.95,1990
150,XXS,600,168.3,4644.0,3224.0,21.95,0.0001,6.4,117.3,177.8,47.8,107.95,1991
150,XXS,600,168.3,3567.0,2480.0,21.95,0.0001,6.4,117.3,177.8,47.8,107.95,1992
150,XXS,600,168.3,3662.0,2690.0,21.95,0.0001,6.4,117.3,177.8,47.8,107.95,1993
150,XXS,600,168.3,3665.0,1439.0,21.95,0.0001,6.4,117.3,177.8,47.8,107.95,1994
150,XXS,600,168.3,2224.0,578.0,21.95,0.0001,6.4,117.3,177.8,47.8,107.95,1995
150,XXS,150,168.3,4417.0,448.0,21.95,80.0,1.5,88.9,139.7,23.9,107.95,1996
150,XXS,150,168.3,628.0,1460.0,21.95,80.0,1.5,88.9,139.7,23.9,107.95,1997
150,XXS,150,168.3,1716.0,3846.0,21.95,80.0,1.5,88.9,139.7,23.9,107.95,1998
150,XXS,150,168.3,1691.0,2863.0,21.95,80.0,1.5,88.9,139.7,23.9,107.95,1999
150,XXS,150,168.3,1736.0,3231.0,21.95,80.0,1.5,88.9,139.7,23.9,107.95,2000
150,XXS,300,168.3,946.0,1834.0,21.95,147.0,1.5,98.6,158.75,35.1,107.95,2001
150,XXS,300,168.3,3794.0,4004.0,21.95,147.0,1.5,98.6,158.75,35.1,107.95,2002
150,XXS,300,168.3,2821.0,4126.0,21.95,147.0,1.5,98.6,158.75,35.1,107.95,2003
150,XXS,300,168.3,2809.0,4115.0,21.95,147.0,1.5,98.6,158.75,35.1,107.95,2004
150,XXS,300,168.3,3226.0,1870.0,21.95,147.0,1.5,98.6,158.75,35.1,107.95,2005
150,XXS,600,168.3,972.0,4486.0,21.95,277.0,6.4,117.3,177.8,47.8,107.95,2006
150,XXS,600,168.3,4583.0,1148.0,21.95,277.0,6.4,117.3,177.8,47.8,107.95,2007
150,XXS,600,168.3,3669.0,534.0,21.95,277.0,6.4,117.3,177.8,47.8,107.95,2008
150,XXS,600,168.3,4426.0,3901.0,21.95,277.0,6.4,117.3,177.8,47.8,107.95,2009
150,XXS,600,168.3,3232.0,3739.0,21.95,277.0,6.4,117.3,177.8,47.8,107.95,2010
150,XXS,150,168.3,3647.0,2086.0,21.95,60.0,1.5,88.9,139.7,23.9,107.95,2011
150,XXS,150,168.3,1940.0,3331.0,21.95,60.0,1.5,88.9,139.7,23.9,107.95,2012
150,XXS,150,168.3,2424.0,4907.0,21.95,60.0,1.5,88.9,139.7,23.9,107.95,2013
150,XXS,150,168.3,484.0,1193.0,21.95,60.0,1.5,88.9,139.7,23.9,107.95,2014
150,XXS,150,168.3,1433.0,2894.0,21.95,60.0,1.5,88.9,139.7,23.9,107.95,2015
150,XXS,300,168.3,1563.0,1026.0,21.95,110.25,1.5,98.6,158.75,35.1,107.95,2016
150,XXS,300,168.3,2288.0,4269.0,21.95,110.25,1.5,98.6,158.75,35.1,107.95,2017
150,XXS,300,168.3,1643.0,4148.0,21.95,110.25,1.5,98.6,158.75,35.1,107.95,2018
150,XXS,300,168.3,1159.0,1612.0,21.95,110.25,1.5,98.6,158.75,35.1,107.95,2019
150,XXS,300,168.3,1822.0,1850.0,21.95,110.25,1.5,98.6,158.75,35.1,107.95,2020
150,XXS,600,168.3,642.0,546.0,21.95,207.75,6.4,117.3,177.8,47.8,107.95,2021
150,XXS,600,168.3,556.0,4113.0,21.95,207.75,6.4,117.3,177.8,47.8,107.95,2022
150,XXS,600,168.3,3834.0,4509.0,21.95,207.75,6.4,117.3,177.8,47.8,107.95,2023
150,XXS,600,168.3,1867.0,3126.0,21.95,207.75,6.4,117.3,177.8,47.8,107.95,2024
150,XXS,600,168.3,773.0,1195.0,21.95,207.75,6.4,117.3,177.8,47.8,107.95,2025
150,XXS,150,168.3,4889.0,4475.0,21.95,100.0,1.5,88.9,139.7,23.9,107.95,2026
150,XXS,150,168.3,4402.0,881.0,21.95,100.0,1.5,88.9,139.7,23.9,107.95,2027
150,XXS,150,168.3,3333.0,561.0,21.95,100.0,1.5,88.9,139.7,23.9,107.95,2028
150,XXS,150,168.3,4480.0,3387.0,21.95,100.0,1.5,88.9,139.7,23.9,107.95,2029
150,XXS,150,168.3,3963.0,754.0,21.95,100.0,1.5,88.9,139.7,23.9,107.95,2030
150,XXS,300,168.3,2575.0,1846.0,21.95,183.75,1.5,98.6,158.75,35.1,107.95,2031
150,XXS,300,168.3,2599.0,4101.0,21.95,183.75,1.5,98.6,158.75,35.1,107.95,2032
150,XXS,300,168.3,4179.0,2295.0,21.95,183.75,1.5,98.6,158.75,35.1,107.95,2033
150,XXS,300,168.3,2711.0,4289.0,21.95,183.75,1.5,98.6,158.75,35.1,107.95,2034
150,XXS,300,168.3,3493.0,3507.0,21.95,183.75,1.5,98.6,158.75,35.1,107.95,2035
150,XXS,600,168.3,1440.0,1960.0,21.95,346.25,6.4,117.3,177.8,47.8,107.95,2036
150,XXS,600,168.3,2578.0,1766.0,21.95,346.25,6.4,117.3,177.8,47.8,107.95,2037
150,XXS,600,168.3,2562.0,4758.0,21.95,346.25,6.4,117.3,177.8,47.8,107.95,2038
150,XXS,600,168.3,4554.0,3959.0,21.95,346.25,6.4,117.3,177.8,47.8,107.95,2039
150,XXS,600,168.3,2741.0,990.0,21.95,346.25,6.4,117.3,177.8,47.8,107.95,2040
200,40,150,219.1,2499.0,2537.0,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2041
200,40,150,219.1,1878.0,4030.0,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2042
200,40,150,219.1,1208.0,1581.0,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2043
200,40,150,219.1,3509.0,910.0,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2044
200,40,150,219.1,3251.0,980.0,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2045
200,40,300,219.1,4590.0,4774.0,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2046
200,40,300,219.1,4495.0,1821.0,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2047
200,40,300,219.1,4644.0,3390.0,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2048
200,40,300,219.1,4129.0,2795.0,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2049
200,40,300,219.1,3917.0,2978.0,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2050
200,40,600,219.1,3653.0,1929.0,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2051
200,40,600,219.1,2944.0,2653.0,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2052
200,40,600,219.1,1515.0,2229.0,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2053
200,40,600,219.1,1203.0,945.0,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2054
200,40,600,219.1,3896.0,2636.0,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2055
200,40,150,219.1,3921.0,2169.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,2056
200,40,150,219.1,4524.0,1107.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,2057
200,40,150,219.1,3438.0,3708.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,2058
200,40,150,219.1,1998.0,4598.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,2059
200,40,150,219.1,1255.0,4939.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,2060
200,40,300,219.1,1036.0,880.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,2061
200,40,300,219.1,4813.0,4765.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,2062
200,40,300,219.1,3007.0,2720.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,2063
200,40,300,219.1,2066.0,1459.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,2064
200,40,300,219.1,1727.0,1864.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,2065
200,40,600,219.1,4307.0,3176.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,2066
200,40,600,219.1,3014.0,4345.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,2067
200,40,600,219.1,2723.0,2804.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,2068
200,40,600,219.1,2557.0,1427.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,2069
200,40,600,219.1,2777.0,4852.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,2070
200,40,150,219.1,2765.0,4889.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2071
200,40,150,219.1,2219.0,4247.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2072
200,40,150,219.1,1120.0,4193.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2073
200,40,150,219.1,3671.0,1498.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2074
200,40,150,219.1,3313.0,2305.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2075
200,40,300,219.1,790.0,4229.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2076
200,40,300,219.1,3722.0,2945.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2077
200,40,300,219.1,4378.0,2199.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2078
200,40,300,219.1,3630.0,2976.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2079
200,40,300,219.1,1613.0,3653.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2080
200,40,600,219.1,2270.0,2362.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2081
200,40,600,219.1,4343.0,1587.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2082
200,40,600,219.1,4971.0,3426.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2083
200,40,600,219.1,3568.0,936.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2084
200,40,600,219.1,1351.0,4456.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2085
200,40,150,219.1,2257.0,1194.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2086
200,40,150,219.1,3330.0,1431.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2087
200,40,150,219.1,4184.0,3346.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2088
200,40,150,219.1,2057.0,1319.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2089
200,40,150,219.1,4563.0,4718.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2090
200,40,300,219.1,3513.0,3241.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2091
200,40,300,219.1,931.0,4297.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2092
200,40,300,219.1,4008.0,3592.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2093
200,40,300,219.1,4677.0,4366.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2094
200,40,300,219.1,4245.0,1102.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2095
200,40,600,219.1,3729.0,1552.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2096
200,40,600,219.1,1701.0,2384.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2097
200,40,600,219.1,928.0,2300.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2098
200,40,600,219.1,1503.0,1812.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2099
200,40,600,219.1,2297.0,3192.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2100
200,STD,150,219.1,1030.0,1460.0,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2101
200,STD,150,219.1,1143.0,1136.0,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2102
200,STD,150,219.1,2656.0,1325.0,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2103
200,STD,150,219.1,3851.0,4322.0,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2104
200,STD,150,219.1,4091.0,2996.0,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2105
200,STD,300,219.1,1811.0,3566.0,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2106
200,STD,300,219.1,3875.0,1076.0,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2107
200,STD,300,219.1,1690.0,841.0,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2108
200,STD,300,219.1,3805.0,3804.0,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2109
200,STD,300,219.1,3140.0,3224.0,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2110
200,STD,600,219.1,3553.0,854.0,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2111
200,STD,600,219.1,3956.0,4913.0,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2112
200,STD,600,219.1,2476.0,4652.0,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2113
200,STD,600,219.1,3581.0,613.0,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2114
200,STD,600,219.1,4509.0,4222.0,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2115
200,STD,150,219.1,1188.0,3838.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,2116
200,STD,150,219.1,3112.0,1194.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,2117
200,STD,150,219.1,929.0,2851.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,2118
200,STD,150,219.1,2654.0,2672.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,2119
200,STD,150,219.1,4567.0,3615.0,8.18,129.0,1.5,101.6,171.45,26.9,134.85,2120
200,STD,300,219.1,1067.0,693.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,2121
200,STD,300,219.1,556.0,4309.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,2122
200,STD,300,219.1,965.0,1803.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,2123
200,STD,300,219.1,2384.0,2866.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,2124
200,STD,300,219.1,1437.0,1633.0,8.18,219.0,1.5,112.3,190.5,39.6,134.85,2125
200,STD,600,219.1,355.0,4757.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,2126
200,STD,600,219.1,3300.0,3703.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,2127
200,STD,600,219.1,3561.0,3735.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,2128
200,STD,600,219.1,1938.0,4048.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,2129
200,STD,600,219.1,2245.0,1350.0,8.18,485.0,6.4,133.4,209.55,55.6,134.85,2130
200,STD,150,219.1,594.0,1169.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2131
200,STD,150,219.1,1446.0,2488.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2132
200,STD,150,219.1,2910.0,2458.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2133
200,STD,150,219.1,1029.0,3455.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2134
200,STD,150,219.1,841.0,3495.0,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2135
200,STD,300,219.1,1100.0,3634.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2136
200,STD,300,219.1,3762.0,2287.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2137
200,STD,300,219.1,1757.0,4030.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2138
200,STD,300,219.1,2513.0,4405.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2139
200,STD,300,219.1,4539.0,4460.0,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2140
200,STD,600,219.1,1452.0,1012.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2141
200,STD,600,219.1,1017.0,2564.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2142
200,STD,600,219.1,2224.0,3314.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2143
200,STD,600,219.1,1023.0,3873.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2144
200,STD,600,219.1,2119.0,3693.0,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2145
200,STD,150,219.1,1452.0,1163.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2146
200,STD,150,219.1,4111.0,4006.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2147
200,STD,150,219.1,2368.0,1421.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2148
200,STD,150,219.1,4454.0,4480.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2149
200,STD,150,219.1,3035.0,1834.0,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2150
200,STD,300,219.1,319.0,4446.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2151
200,STD,300,219.1,4831.0,4515.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2152
200,STD,300,219.1,804.0,2294.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2153
200,STD,300,219.1,2355.0,1730.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2154
200,STD,300,219.1,2984.0,2431.0,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2155
200,STD,600,219.1,2638.0,2085.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2156
200,STD,600,219.1,763.0,3144.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2157
200,STD,600,219.1,1046.0,2893.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2158
200,STD,600,219.1,749.0,3937.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2159
200,STD,600,219.1,557.0,3602.0,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2160
200,80,150,219.1,2054.0,4930.0,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2161
200,80,150,219.1,4207.0,2524.0,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2162
200,80,150,219.1,3410.0,2512.0,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2163
200,80,150,219.1,672.0,627.0,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2164
200,80,150,219.1,4290.0,2033.0,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2165
200,80,300,219.1,3314.0,2893.0,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2166
200,80,300,219.1,4962.0,680.0,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2167
200,80,300,219.1,2569.0,4871.0,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2168
200,80,300,219.1,2798.0,1533.0,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2169
200,80,300,219.1,1583.0,2037.0,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2170
200,80,600,219.1,2763.0,4220.0,12.7,0.0001,6.4,133.4,209.55,55.6,134.85,2171
200,80,600,219.1,483.0,1782.0,12.7,0.0001,6.4,133.4,209.55,55.6,134.85,2172
200,80,600,219.1,681.0,4694.0,12.7,0.0001,6.4,133.4,209.55,55.6,134.85,2173
200,80,600,219.1,2586.0,3655.0,12.7,0.0001,6.4,133.4,209.55,55.6,134.85,2174
200,80,600,219.1,1882.0,2468.0,12.7,0.0001,6.4,133.4,209.55,55.6,134.85,2175
200,80,150,219.1,4096.0,368.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,2176
200,80,150,219.1,4361.0,1728.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,2177
200,80,150,219.1,3607.0,1871.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,2178
200,80,150,219.1,3585.0,517.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,2179
200,80,150,219.1,1172.0,2538.0,12.7,129.0,1.5,101.6,171.45,26.9,134.85,2180
200,80,300,219.1,1939.0,3255.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,2181
200,80,300,219.1,4363.0,1180.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,2182
200,80,300,219.1,1727.0,1492.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,2183
200,80,300,219.1,1349.0,1388.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,2184
200,80,300,219.1,1830.0,1810.0,12.7,219.0,1.5,112.3,190.5,39.6,134.85,2185
200,80,600,219.1,4694.0,3977.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,2186
200,80,600,219.1,3002.0,4669.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,2187
200,80,600,219.1,1309.0,1126.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,2188
200,80,600,219.1,1822.0,1815.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,2189
200,80,600,219.1,1529.0,2081.0,12.7,485.0,6.4,133.4,209.55,55.6,134.85,2190
200,80,150,219.1,2439.0,1337.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,2191
200,80,150,219.1,1913.0,1616.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,2192
200,80,150,219.1,563.0,2458.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,2193
200,80,150,219.1,2680.0,457.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,2194
200,80,150,219.1,1111.0,3529.0,12.7,96.75,1.5,101.6,171.45,26.9,134.85,2195
200,80,300,219.1,4698.0,2782.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,2196
200,80,300,219.1,1787.0,3387.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,2197
200,80,300,219.1,3800.0,4845.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,2198
200,80,300,219.1,3104.0,4321.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,2199
200,80,300,219.1,2096.0,476.0,12.7,164.25,1.5,112.3,190.5,39.6,134.85,2200
200,80,600,219.1,4428.0,1338.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,2201
200,80,600,219.1,2751.0,353.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,2202
200,80,600,219.1,3663.0,4647.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,2203
200,80,600,219.1,4800.0,1759.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,2204
200,80,600,219.1,3041.0,3078.0,12.7,363.75,6.4,133.4,209.55,55.6,134.85,2205
200,80,150,219.1,2525.0,439.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,2206
200,80,150,219.1,1052.0,2410.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,2207
200,80,150,219.1,1549.0,4576.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,2208
200,80,150,219.1,2577.0,1075.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,2209
200,80,150,219.1,1698.0,3693.0,12.7,161.25,1.5,101.6,171.45,26.9,134.85,2210
200,80,300,219.1,4459.0,1839.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,2211
200,80,300,219.1,2586.0,3352.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,2212
200,80,300,219.1,4758.0,1238.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,2213
200,80,300,219.1,1193.0,2766.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,2214
200,80,300,219.1,4442.0,3917.0,12.7,273.75,1.5,112.3,190.5,39.6,134.85,2215
200,80,600,219.1,4433.0,904.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,2216
200,80,600,219.1,2409.0,2874.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,2217
200,80,600,219.1,3012.0,1535.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,2218
200,80,600,219.1,2613.0,2372.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,2219
200,80,600,219.1,4972.0,3071.0,12.7,606.25,6.4,133.4,209.55,55.6,134.85,2220
200,XS,150,219.1,448.0,4270.0,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2221
200,XS,150,219.1,1431.0,1064.0,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2222
200,XS,150,219.1,458.0,1255.0,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2223
200,XS,150,219.1,2395.0,4063.0,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2224
200,XS,150,219.1,3703.0,1498.0,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2225
200,XS,300,219.1,1451.0,1441.0,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2226
200,XS,300,219.1,1611.0,661.0,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2227
200,XS,300,219.1,3111.0,2231.0,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2228
200,XS,300,219.1,3434.0,3886.0,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2229
200,XS,300,219.1,4683.0,2515.0,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2230
