pipe_dn,pipe_schedule,flange_class,length1,length2,wall_thickness,lumped_mass,raised_face_depth,w_neck_c,flange_outer_radius,flange_thickness_d,raised_face_radius,frequency,x_deformation_position,y_deformation_position,z_deformation_position,support,allowable_deformation
125,XXS,600,1961,3778,19.05,252.5,6.4,114.3,165.1,44.5,92.85,7.0419,114.3,-69.292,-13.783,Pinned_Fixed,8.029
150,40,150,3967,354,7.11,0,1.5,88.9,139.7,23.9,107.95,54.1171,3967,84.15,0,Pinned_Fixed,1.484
150,40,150,4766,4035,7.11,0,1.5,88.9,139.7,23.9,107.95,11.7401,280.35,0,84.15,Pinned_Fixed,6.984
150,40,150,4537,3558,7.11,0,1.5,88.9,139.7,23.9,107.95,13.6061,425.5,0,84.15,Pinned_Fixed,6.233
150,40,150,735,4881,7.11,0,1.5,88.9,139.7,23.9,107.95,12.1095,-594.45,0,84.15,Pinned_Fixed,6.872
150,40,150,3337,4665,7.11,0,1.5,88.9,139.7,23.9,107.95,10.7961,-215.76,0,84.15,Pinned_Fixed,7.426
150,40,300,624,4724,7.11,0,1.5,98.6,158.75,35.1,107.95,12.0948,-659.9,0,84.15,Pinned_Fixed,5.604
150,40,300,367,2978,7.11,0,1.5,98.6,158.75,35.1,107.95,24.1846,-225.39,0,84.15,Pinned_Fixed,2.382
150,40,300,473,642,7.11,0,1.5,98.6,158.75,35.1,107.95,143.5556,368.06,0,84.15,Pinned_Fixed,0.541
150,40,300,2218,2277,7.11,0,1.5,98.6,158.75,35.1,107.95,21.4088,751.13,0,84.15,Pinned_Fixed,3.799
150,40,300,910,1323,7.11,0,1.5,98.6,158.75,35.1,107.95,50.3339,532.99,0,84.15,Pinned_Fixed,1.542
150,40,600,1239,3665,7.11,0,6.4,117.3,177.8,47.8,107.95,12.8579,54.2,0,-177.8,Pinned_Fixed,3.918
150,40,600,795,4209,7.11,0,6.4,117.3,177.8,47.8,107.95,11.8418,-294.6,69.411,33.426,Pinned_Fixed,4.127
150,40,600,4189,4714,7.11,0,6.4,117.3,177.8,47.8,107.95,8.8018,-54.2,0,-177.8,Pinned_Fixed,6.178
150,40,600,3176,2926,7.11,0,6.4,117.3,177.8,47.8,107.95,14.557,445.63,0,84.15,Pinned_Fixed,3.869
150,40,600,4449,3538,7.11,0,6.4,117.3,177.8,47.8,107.95,11.5446,361.56,17.539,76.841,Pinned_Fixed,4.672
150,40,150,1710,3388,7.11,80,1.5,88.9,139.7,23.9,107.95,12.0119,245.45,0,84.15,Pinned_Fixed,4.565
150,40,150,800,3843,7.11,80,1.5,88.9,139.7,23.9,107.95,11.9399,-213.1,0,84.15,Pinned_Fixed,4.33
150,40,150,3159,2061,7.11,80,1.5,88.9,139.7,23.9,107.95,18.6177,785.18,0,84.15,Pinned_Fixed,3.727
150,40,150,1899,1247,7.11,80,1.5,88.9,139.7,23.9,107.95,31.5933,952.43,0,84.15,Pinned_Fixed,3.211
150,40,150,4312,997,7.11,80,1.5,88.9,139.7,23.9,107.95,29.2281,1325.7,0,84.15,Pinned_Fixed,7.108
150,40,300,4610,4822,7.11,147,1.5,98.6,158.75,35.1,107.95,6.5349,-136.74,0,84.15,Pinned_Fixed,6.565
150,40,300,2818,671,7.11,147,1.5,98.6,158.75,35.1,107.95,42.5165,1402.9,0,84.15,Pinned_Fixed,6.011
150,40,300,1163,4809,7.11,147,1.5,98.6,158.75,35.1,107.95,7.3265,-412.45,0,84.15,Pinned_Fixed,5.607
150,40,300,2275,3124,7.11,147,1.5,98.6,158.75,35.1,107.95,10.428,360.92,0,84.15,Pinned_Fixed,4.048
150,40,300,4443,2291,7.11,147,1.5,98.6,158.75,35.1,107.95,13.393,725.32,0,84.15,Pinned_Fixed,3.644
150,40,600,3584,3267,7.11,277,6.4,117.3,177.8,47.8,107.95,7.632,117.3,0,-84.15,Pinned_Fixed,3.697
150,40,600,3116,3112,7.11,277,6.4,117.3,177.8,47.8,107.95,8.0119,117.3,0,-84.15,Pinned_Fixed,3.533
150,40,600,4015,388,7.11,277,6.4,117.3,177.8,47.8,107.95,44.1403,54.2,-60.811,-167.08,Pinned_Fixed,0.446
150,40,600,423,1641,7.11,277,6.4,117.3,177.8,47.8,107.95,20.9019,184.13,0,-84.15,Pinned_Fixed,0.903
150,40,600,630,1199,7.11,277,6.4,117.3,177.8,47.8,107.95,25.5258,54.2,27.814,-175.61,Pinned_Fixed,0.954
150,40,150,2376,4918,7.11,60,1.5,88.9,139.7,23.9,107.95,8.3636,-282.96,0,84.15,Pinned_Fixed,7.418
150,40,150,1580,351,7.11,60,1.5,88.9,139.7,23.9,107.95,90.8608,1225.1,0,84.15,Pinned_Fixed,0.898
150,40,150,4119,4868,7.11,60,1.5,88.9,139.7,23.9,107.95,8.2811,-221.59,0,84.15,Pinned_Fixed,7.459
150,40,150,4767,701,7.11,60,1.5,88.9,139.7,23.9,107.95,15.7686,4767,84.15,0,Pinned_Fixed,42.915
150,40,150,3478,1840,7.11,60,1.5,88.9,139.7,23.9,107.95,21.7951,901.25,0,84.15,Pinned_Fixed,3.822
150,40,300,2883,2795,7.11,110.25,1.5,98.6,158.75,35.1,107.95,12.4236,544.23,0,84.15,Pinned_Fixed,3.813
150,40,300,1299,1640,7.11,110.25,1.5,98.6,158.75,35.1,107.95,23.7532,632.16,0,-84.15,Pinned_Fixed,2.069
150,40,300,601,3029,7.11,110.25,1.5,98.6,158.75,35.1,107.95,14.4401,-98.6,77.04,0,Pinned_Fixed,2.592
150,40,300,1241,1226,7.11,110.25,1.5,98.6,158.75,35.1,107.95,32.5486,704.89,0,-84.15,Pinned_Fixed,1.751
150,40,300,3353,3812,7.11,110.25,1.5,98.6,158.75,35.1,107.95,9.1653,195.91,0,84.15,Pinned_Fixed,4.906
150,40,600,3464,4947,7.11,207.75,6.4,117.3,177.8,47.8,107.95,5.7393,-214.83,71.012,34.198,Pinned_Fixed,5.125
150,40,600,4060,1897,7.11,207.75,6.4,117.3,177.8,47.8,107.95,14.0626,780.34,0,-84.15,Pinned_Fixed,2.759
150,40,600,2037,4910,7.11,207.75,6.4,117.3,177.8,47.8,107.95,5.7571,-54.2,0,-177.8,Pinned_Fixed,5.568
150,40,600,2824,2387,7.11,207.75,6.4,117.3,177.8,47.8,107.95,11.3765,550.66,0,-84.15,Pinned_Fixed,2.955
150,40,600,2596,2192,7.11,207.75,6.4,117.3,177.8,47.8,107.95,12.6396,644.74,0,-84.15,Pinned_Fixed,2.667
150,40,150,393,1027,7.11,100,1.5,88.9,139.7,23.9,107.95,57.0801,256.88,0,84.15,Pinned_Fixed,0.622
150,40,150,1375,640,7.11,100,1.5,88.9,139.7,23.9,107.95,62.9876,948.67,0,84.15,Pinned_Fixed,3.387
150,40,150,4668,1970,7.11,100,1.5,88.9,139.7,23.9,107.95,16.9745,1135.1,0,84.15,Pinned_Fixed,4.817
150,40,150,4251,2721,7.11,100,1.5,88.9,139.7,23.9,107.95,13.106,615.38,0,84.15,Pinned_Fixed,4.382
150,40,150,4032,3683,7.11,100,1.5,88.9,139.7,23.9,107.95,9.9047,251.38,0,-84.15,Pinned_Fixed,5.346
150,40,300,2248,4946,7.11,183.75,1.5,98.6,158.75,35.1,107.95,6.2618,-248.07,0,84.15,Pinned_Fixed,6.413
150,40,300,818,3892,7.11,183.75,1.5,98.6,158.75,35.1,107.95,8.9811,-224.03,0,84.15,Pinned_Fixed,3.877
150,40,300,4860,745,7.11,183.75,1.5,98.6,158.75,35.1,107.95,14.1918,4860,84.15,0,Pinned_Fixed,30.417
150,40,300,470,4784,7.11,183.75,1.5,98.6,158.75,35.1,107.95,7.7269,-573.54,0,84.15,Pinned_Fixed,4.758
150,40,300,1324,1915,7.11,183.75,1.5,98.6,158.75,35.1,107.95,17.2425,562.57,0,84.15,Pinned_Fixed,2.252
150,40,600,2676,644,7.11,346.25,6.4,117.3,177.8,47.8,107.95,32.869,1233.8,36.511,-75.817,Pinned_Fixed,0.64
150,40,600,3122,2208,7.11,346.25,6.4,117.3,177.8,47.8,107.95,10.386,574.05,0,-84.15,Pinned_Fixed,2.715
150,40,600,3586,2224,7.11,346.25,6.4,117.3,177.8,47.8,107.95,10.2881,643.65,0,-84.15,Pinned_Fixed,2.735
150,40,600,1579,537,7.11,346.25,6.4,117.3,177.8,47.8,107.95,37.6541,54.2,-27.814,-175.61,Pinned_Fixed,0.46
150,40,600,4340,1778,7.11,346.25,6.4,117.3,177.8,47.8,107.95,12.5685,890.88,0,-84.15,Pinned_Fixed,2.651
150,STD,150,4398,4413,7.11,0,1.5,88.9,139.7,23.9,107.95,11.055,88.9,82.872,14.612,Pinned_Fixed,7.314
150,STD,150,1264,1351,7.11,0,1.5,88.9,139.7,23.9,107.95,46.3155,744.89,0,84.15,Pinned_Fixed,2.635
150,STD,150,1088,1563,7.11,0,1.5,88.9,139.7,23.9,107.95,43.1047,592.01,0,84.15,Pinned_Fixed,2.113
150,STD,150,3630,728,7.11,0,1.5,88.9,139.7,23.9,107.95,46.2908,1494.9,0,84.15,Pinned_Fixed,3.641
150,STD,150,1511,3921,7.11,0,1.5,88.9,139.7,23.9,107.95,14.1423,-88.9,82.872,14.612,Pinned_Fixed,5.589
150,STD,300,2593,3518,7.11,0,1.5,98.6,158.75,35.1,107.95,13.7479,325.18,0,84.15,Pinned_Fixed,4.983
150,STD,300,690,1333,7.11,0,1.5,98.6,158.75,35.1,107.95,55.6879,418.72,0,84.15,Pinned_Fixed,1.243
150,STD,300,4628,753,7.11,0,1.5,98.6,158.75,35.1,107.95,18.6664,4628,84.15,0,Pinned_Fixed,37.786
150,STD,300,1248,1791,7.11,0,1.5,98.6,158.75,35.1,107.95,32.2875,605.46,0,84.15,Pinned_Fixed,2.369
150,STD,300,372,1300,7.11,0,1.5,98.6,158.75,35.1,107.95,70.0461,212.23,0,84.15,Pinned_Fixed,0.778
150,STD,600,2104,739,7.11,0,6.4,117.3,177.8,47.8,107.95,48.949,1294.2,0,-84.15,Pinned_Fixed,5.021
150,STD,600,1393,380,7.11,0,6.4,117.3,177.8,47.8,107.95,91.6787,54.2,-125.72,-125.72,Pinned_Fixed,0.58
150,STD,600,3273,3784,7.11,0,6.4,117.3,177.8,47.8,107.95,11.2624,117.3,0,-84.15,Pinned_Fixed,4.665
150,STD,600,3821,3665,7.11,0,6.4,117.3,177.8,47.8,107.95,11.535,117.3,0,-84.15,Pinned_Fixed,4.571
150,STD,600,1301,1356,7.11,0,6.4,117.3,177.8,47.8,107.95,36.0883,712.71,-9.4218,-83.621,Pinned_Fixed,2.065
150,STD,150,639,1269,7.11,80,1.5,88.9,139.7,23.9,107.95,43.135,367.51,0,84.15,Pinned_Fixed,1.053
150,STD,150,3362,2011,7.11,80,1.5,88.9,139.7,23.9,107.95,19.0357,795.86,0,84.15,Pinned_Fixed,3.71
150,STD,150,3868,1388,7.11,80,1.5,88.9,139.7,23.9,107.95,26.1582,1124.7,0,84.15,Pinned_Fixed,4.191
150,STD,150,2070,4779,7.11,80,1.5,88.9,139.7,23.9,107.95,8.2445,-255.66,0,84.15,Pinned_Fixed,7.002
150,STD,150,605,1575,7.11,80,1.5,88.9,139.7,23.9,107.95,34.3626,291.78,0,-84.15,Pinned_Fixed,1.173
150,STD,300,2072,4187,7.11,147,1.5,98.6,158.75,35.1,107.95,7.8825,98.6,75.108,17.143,Pinned_Fixed,5.295
150,STD,300,2294,4339,7.11,147,1.5,98.6,158.75,35.1,107.95,7.5616,-100.02,77.04,0,Pinned_Fixed,5.55
150,STD,300,616,3576,7.11,147,1.5,98.6,158.75,35.1,107.95,11.0046,-214.16,0,84.15,Pinned_Fixed,3.249
150,STD,300,798,3978,7.11,147,1.5,98.6,158.75,35.1,107.95,9.4339,-267.06,0,84.15,Pinned_Fixed,4.005
150,STD,300,4991,417,7.11,147,1.5,98.6,158.75,35.1,107.95,12.4113,4991,84.15,0,Pinned_Fixed,23.306
150,STD,600,3769,2350,7.11,277,6.4,117.3,177.8,47.8,107.95,10.4879,579.98,0,-84.15,Pinned_Fixed,2.894
150,STD,600,2135,2945,7.11,277,6.4,117.3,177.8,47.8,107.95,8.5411,117.3,0,-84.15,Pinned_Fixed,3.325
150,STD,600,2653,2675,7.11,277,6.4,117.3,177.8,47.8,107.95,9.2912,475.6,0,-84.15,Pinned_Fixed,3.121
150,STD,600,4465,3036,7.11,277,6.4,117.3,177.8,47.8,107.95,7.9615,446.45,0,-84.15,Pinned_Fixed,3.689
150,STD,600,412,3564,7.11,277,6.4,117.3,177.8,47.8,107.95,8.7055,-54.2,0,-177.8,Pinned_Fixed,2.593
150,STD,150,457,2022,7.11,60,1.5,88.9,139.7,23.9,107.95,29.7851,128.83,0,-84.15,Pinned_Fixed,1.287
150,STD,150,3723,3551,7.11,60,1.5,88.9,139.7,23.9,107.95,11.5484,286.9,0,84.15,Pinned_Fixed,5.246
150,STD,150,1248,4073,7.11,60,1.5,88.9,139.7,23.9,107.95,11.054,-160.85,0,84.15,Pinned_Fixed,5.247
150,STD,150,748,3651,7.11,60,1.5,88.9,139.7,23.9,107.95,13.6103,-207.1,17.539,-76.841,Pinned_Fixed,3.206
150,STD,150,4696,3980,7.11,60,1.5,88.9,139.7,23.9,107.95,9.7777,277.59,0,84.15,Pinned_Fixed,6.352
150,STD,300,4479,2544,7.11,110.25,1.5,98.6,158.75,35.1,107.95,12.9803,730.47,18.725,82.04,Pinned_Fixed,3.941
150,STD,300,755,624,7.11,110.25,1.5,98.6,158.75,35.1,107.95,75.7053,567.05,0,84.15,Pinned_Fixed,0.901
150,STD,300,1888,4258,7.11,110.25,1.5,98.6,158.75,35.1,107.95,8.4111,-100.02,76.919,4.3197,Pinned_Fixed,5.393
150,STD,300,2546,3803,7.11,110.25,1.5,98.6,158.75,35.1,107.95,9.2148,213.37,0,84.15,Pinned_Fixed,4.93
150,STD,300,4265,3383,7.11,110.25,1.5,98.6,158.75,35.1,107.95,10.0419,417.66,0,84.15,Pinned_Fixed,4.572
150,STD,600,4215,2499,7.11,207.75,6.4,117.3,177.8,47.8,107.95,10.6394,611.39,0,-84.15,Pinned_Fixed,3.196
150,STD,600,499,1689,7.11,207.75,6.4,117.3,177.8,47.8,107.95,21.8199,226.57,0,-84.15,Pinned_Fixed,1.023
150,STD,600,4442,2063,7.11,207.75,6.4,117.3,177.8,47.8,107.95,12.6732,811.3,0,-84.15,Pinned_Fixed,3.052
150,STD,600,3366,3452,7.11,207.75,6.4,117.3,177.8,47.8,107.95,7.936,117.3,0,-84.15,Pinned_Fixed,3.928
150,STD,600,449,2482,7.11,207.75,6.4,117.3,177.8,47.8,107.95,13.9941,54.2,0,-177.8,Pinned_Fixed,1.714
150,STD,150,2722,733,7.11,100,1.5,88.9,139.7,23.9,107.95,42.8677,1351.9,0,84.15,Pinned_Fixed,6.88
150,STD,150,3264,2869,7.11,100,1.5,88.9,139.7,23.9,107.95,12.8395,512.85,0,84.15,Pinned_Fixed,4.305
150,STD,150,1690,4859,7.11,100,1.5,88.9,139.7,23.9,107.95,7.8693,-303.1,0,84.15,Pinned_Fixed,6.917
150,STD,150,1006,1479,7.11,100,1.5,88.9,139.7,23.9,107.95,30.2149,522.57,0,84.15,Pinned_Fixed,1.638
150,STD,150,3966,3543,7.11,100,1.5,88.9,139.7,23.9,107.95,10.3126,299.69,0,84.15,Pinned_Fixed,5.148
150,STD,300,2032,2456,7.11,183.75,1.5,98.6,158.75,35.1,107.95,12.4978,558.95,18.725,82.04,Pinned_Fixed,3.264
150,STD,300,2908,2785,7.11,183.75,1.5,98.6,158.75,35.1,107.95,10.8322,474.43,0,84.15,Pinned_Fixed,3.699
150,STD,300,2183,3022,7.11,183.75,1.5,98.6,158.75,35.1,107.95,10.1161,411.19,0,84.15,Pinned_Fixed,3.881
150,STD,300,3932,4706,7.11,183.75,1.5,98.6,158.75,35.1,107.95,6.4771,-166.24,0,84.15,Pinned_Fixed,6.028
150,STD,300,556,4296,7.11,183.75,1.5,98.6,158.75,35.1,107.95,8.5262,-454.9,0,84.15,Pinned_Fixed,4.118
150,STD,600,1506,4300,7.11,346.25,6.4,117.3,177.8,47.8,107.95,5.6828,-54.2,0,-177.8,Pinned_Fixed,4.431
150,STD,600,1591,1298,7.11,346.25,6.4,117.3,177.8,47.8,107.95,18.6469,741.92,9.4218,-83.621,Pinned_Fixed,1.612
150,STD,600,2180,3799,7.11,346.25,6.4,117.3,177.8,47.8,107.95,6.191,54.2,0,-177.8,Pinned_Fixed,4.167
150,STD,600,800,3888,7.11,346.25,6.4,117.3,177.8,47.8,107.95,6.7695,-54.2,0,-177.8,Pinned_Fixed,3.409
150,STD,600,3981,953,7.11,346.25,6.4,117.3,177.8,47.8,107.95,23.5109,1130.5,27.793,-79.428,Pinned_Fixed,1.47
150,80,150,2122,1609,10.97,0,1.5,88.9,139.7,23.9,107.95,31.5771,1009.3,0,84.15,Pinned_Fixed,4.634
150,80,150,1092,2868,10.97,0,1.5,88.9,139.7,23.9,107.95,22.5157,214.35,18.725,-82.04,Pinned_Fixed,3.292
150,80,150,2198,3675,10.97,0,1.5,88.9,139.7,23.9,107.95,14.449,231,0,84.15,Pinned_Fixed,5.72
150,80,150,3285,906,10.97,0,1.5,88.9,139.7,23.9,107.95,42.259,1415.5,0,84.15,Pinned_Fixed,7.99
150,80,150,725,4169,10.97,0,1.5,88.9,139.7,23.9,107.95,15.285,-438.96,18.725,82.04,Pinned_Fixed,5.284
150,80,300,944,1942,10.97,0,1.5,98.6,158.75,35.1,107.95,34.6032,407.58,0,84.15,Pinned_Fixed,2.105
150,80,300,505,4908,10.97,0,1.5,98.6,158.75,35.1,107.95,12.1151,-781.35,0,84.15,Pinned_Fixed,6.127
150,80,300,2715,3463,10.97,0,1.5,98.6,158.75,35.1,107.95,14.3892,339.46,0,84.15,Pinned_Fixed,5.093
150,80,300,1815,3732,10.97,0,1.5,98.6,158.75,35.1,107.95,13.9002,166.42,0,84.15,Pinned_Fixed,5.143
150,80,300,2722,2118,10.97,0,1.5,98.6,158.75,35.1,107.95,22.9638,865.8,0,84.15,Pinned_Fixed,4.163
150,80,600,3925,1267,10.97,0,6.4,117.3,177.8,47.8,107.95,30.9685,1201.3,0,-84.15,Pinned_Fixed,8.592
150,80,600,3452,1977,10.97,0,6.4,117.3,177.8,47.8,107.95,22.2982,840.5,0,-84.15,Pinned_Fixed,4.14
150,80,600,1215,1946,10.97,0,6.4,117.3,177.8,47.8,107.95,27.6758,501.83,0,-84.15,Pinned_Fixed,2.477
150,80,600,4953,1925,10.97,0,6.4,117.3,177.8,47.8,107.95,12.5055,4953,84.15,0,Pinned_Fixed,24.788
150,80,600,1789,1960,10.97,0,6.4,117.3,177.8,47.8,107.95,24.3977,727.98,0,-84.15,Pinned_Fixed,3.326
150,80,150,4716,547,10.97,80,1.5,88.9,139.7,23.9,107.95,16.3851,4716,84.15,0,Pinned_Fixed,23.961
150,80,150,2358,1210,10.97,80,1.5,88.9,139.7,23.9,107.95,32.5328,1125.9,0,84.15,Pinned_Fixed,4.635
150,80,150,3270,1427,10.97,80,1.5,88.9,139.7,23.9,107.95,27.7521,1036.5,0,84.15,Pinned_Fixed,4.31
150,80,150,1279,4241,10.97,80,1.5,88.9,139.7,23.9,107.95,10.7591,-189.89,0,84.15,Pinned_Fixed,5.496
150,80,150,3350,3293,10.97,80,1.5,88.9,139.7,23.9,107.95,12.7794,356.46,0,84.15,Pinned_Fixed,4.911
150,80,300,1430,2254,10.97,147,1.5,98.6,158.75,35.1,107.95,17.3905,480.94,0,84.15,Pinned_Fixed,2.756
150,80,300,2469,3385,10.97,147,1.5,98.6,158.75,35.1,107.95,10.7008,317.76,0,84.15,Pinned_Fixed,4.517
150,80,300,788,4152,10.97,147,1.5,98.6,158.75,35.1,107.95,10.1229,-278,0,84.15,Pinned_Fixed,4.37
150,80,300,1850,2599,10.97,147,1.5,98.6,158.75,35.1,107.95,14.3323,493.49,18.725,82.04,Pinned_Fixed,3.405
150,80,300,4717,809,10.97,147,1.5,98.6,158.75,35.1,107.95,16.349,4717,84.15,0,Pinned_Fixed,25.969
150,80,600,1287,3610,10.97,277,6.4,117.3,177.8,47.8,107.95,8.5263,117.3,0,-84.15,Pinned_Fixed,3.825
150,80,600,1931,4382,10.97,277,6.4,117.3,177.8,47.8,107.95,6.7354,54.2,0,-177.8,Pinned_Fixed,5.116
150,80,600,3864,3499,10.97,277,6.4,117.3,177.8,47.8,107.95,8.154,117.3,0,-84.15,Pinned_Fixed,4.312
150,80,600,4266,2654,10.97,277,6.4,117.3,177.8,47.8,107.95,10.4781,515.35,18.725,-82.04,Pinned_Fixed,3.632
150,80,600,805,608,10.97,277,6.4,117.3,177.8,47.8,107.95,55.1755,54.2,46.018,-171.74,Pinned_Fixed,0.497
150,80,150,3788,1702,10.97,60,1.5,88.9,139.7,23.9,107.95,24.3819,1021.9,0,84.15,Pinned_Fixed,4.334
150,80,150,1455,4785,10.97,60,1.5,88.9,139.7,23.9,107.95,9.6278,-303.57,0,84.15,Pinned_Fixed,6.707
150,80,150,555,2226,10.97,60,1.5,88.9,139.7,23.9,107.95,28.3959,141.25,0,-84.15,Pinned_Fixed,1.751
150,80,150,2571,4572,10.97,60,1.5,88.9,139.7,23.9,107.95,9.5642,-160.37,0,84.15,Pinned_Fixed,6.847
150,80,150,789,3753,10.97,60,1.5,88.9,139.7,23.9,107.95,14.1461,-214.03,16.894,-74.019,Pinned_Fixed,3.795
150,80,300,4597,703,10.97,110.25,1.5,98.6,158.75,35.1,107.95,18.9932,4597,84.15,0,Pinned_Fixed,28.307
150,80,300,2721,2443,10.97,110.25,1.5,98.6,158.75,35.1,107.95,15.6401,659.34,18.115,79.366,Pinned_Fixed,3.681
150,80,300,1852,2155,10.97,110.25,1.5,98.6,158.75,35.1,107.95,18.4891,639.99,0,84.15,Pinned_Fixed,3.082
150,80,300,1070,3918,10.97,110.25,1.5,98.6,158.75,35.1,107.95,11.0009,-150.97,0,84.15,Pinned_Fixed,4.384
150,80,300,3396,2936,10.97,110.25,1.5,98.6,158.75,35.1,107.95,13.0484,455.51,0,84.15,Pinned_Fixed,4.118
150,80,600,2313,2607,10.97,207.75,6.4,117.3,177.8,47.8,107.95,11.9648,492.39,18.725,-82.04,Pinned_Fixed,3.377
150,80,600,2651,1568,10.97,207.75,6.4,117.3,177.8,47.8,107.95,19.6492,885.09,0,-84.15,Pinned_Fixed,2.901
150,80,600,3803,4484,10.97,207.75,6.4,117.3,177.8,47.8,107.95,6.9744,54.2,0,-177.8,Pinned_Fixed,5.546
150,80,600,1774,1498,10.97,207.75,6.4,117.3,177.8,47.8,107.95,21.6123,777.9,0,-84.15,Pinned_Fixed,2.404
150,80,600,4224,536,10.97,207.75,6.4,117.3,177.8,47.8,107.95,33.0577,1493.5,0,-84.15,Pinned_Fixed,1.728
150,80,150,2978,2672,10.97,100,1.5,88.9,139.7,23.9,107.95,15.0436,554.31,0,84.15,Pinned_Fixed,4.203
150,80,150,2785,1462,10.97,100,1.5,88.9,139.7,23.9,107.95,26.3238,1058.8,0,84.15,Pinned_Fixed,3.973
150,80,150,1228,3315,10.97,100,1.5,88.9,139.7,23.9,107.95,13.5364,143.26,18.725,-82.04,Pinned_Fixed,3.676
150,80,150,598,3790,10.97,100,1.5,88.9,139.7,23.9,107.95,13.2059,-253.63,0,-84.15,Pinned_Fixed,3.511
150,80,150,4150,4456,10.97,100,1.5,88.9,139.7,23.9,107.95,8.8588,-88.9,71.774,14.277,Pinned_Fixed,6.666
150,80,300,3083,4078,10.97,183.75,1.5,98.6,158.75,35.1,107.95,8.3888,131.43,0,84.15,Pinned_Fixed,5.346
150,80,300,2503,4828,10.97,183.75,1.5,98.6,158.75,35.1,107.95,7.1176,-223.62,0,84.15,Pinned_Fixed,6.457
150,80,300,708,3273,10.97,183.75,1.5,98.6,158.75,35.1,107.95,12.5808,-109.57,0,84.15,Pinned_Fixed,3.04
150,80,300,455,1967,10.97,183.75,1.5,98.6,158.75,35.1,107.95,24.0883,156.67,0,-84.15,Pinned_Fixed,1.333
150,80,300,3978,344,10.97,183.75,1.5,98.6,158.75,35.1,107.95,52.4157,3978,84.15,0,Pinned_Fixed,1.77
150,80,600,3620,2418,10.97,346.25,6.4,117.3,177.8,47.8,107.95,10.9307,564.74,18.725,-82.04,Pinned_Fixed,3.182
150,80,600,3065,3336,10.97,346.25,6.4,117.3,177.8,47.8,107.95,8.0131,117.3,0,-84.15,Pinned_Fixed,4.035
150,80,600,3938,2379,10.97,346.25,6.4,117.3,177.8,47.8,107.95,11.0258,581.81,18.115,-79.366,Pinned_Fixed,3.22
150,80,600,2027,2951,10.97,346.25,6.4,117.3,177.8,47.8,107.95,9.1617,117.3,0,-84.15,Pinned_Fixed,3.502
150,80,600,2030,1129,10.97,346.25,6.4,117.3,177.8,47.8,107.95,24.1703,936.51,0,-84.15,Pinned_Fixed,2.324
150,XS,150,4786,4105,10.97,0,1.5,88.9,139.7,23.9,107.95,11.5945,284.85,0,84.15,Pinned_Fixed,7.12
150,XS,150,2946,4434,10.97,0,1.5,88.9,139.7,23.9,107.95,11.5408,-120.84,18.725,82.04,Pinned_Fixed,7.028
150,XS,150,3865,4835,10.97,0,1.5,88.9,139.7,23.9,107.95,10.3406,-277.44,0,84.15,Pinned_Fixed,7.906
150,XS,150,3343,2715,10.97,0,1.5,88.9,139.7,23.9,107.95,19.1905,611.94,0,84.15,Pinned_Fixed,4.851
150,XS,150,3170,2990,10.97,0,1.5,88.9,139.7,23.9,107.95,17.5118,503.83,18.115,79.366,Pinned_Fixed,5.06
150,XS,300,1206,351,10.97,0,1.5,98.6,158.75,35.1,107.95,125.6313,981.73,0,84.15,Pinned_Fixed,0.879
150,XS,300,4675,392,10.97,0,1.5,98.6,158.75,35.1,107.95,17.2359,4675,84.15,0,Pinned_Fixed,12.326
150,XS,300,2245,2557,10.97,0,1.5,98.6,158.75,35.1,107.95,19.7793,643.43,18.725,82.04,Pinned_Fixed,4.146
150,XS,300,3306,2309,10.97,0,1.5,98.6,158.75,35.1,107.95,21.2009,748.86,0,84.15,Pinned_Fixed,4.201
150,XS,300,1133,1648,10.97,0,1.5,98.6,158.75,35.1,107.95,38.4402,589.3,0,84.15,Pinned_Fixed,2.189
150,XS,600,4596,955,10.97,0,6.4,117.3,177.8,47.8,107.95,19.0034,4596,84.15,0,Pinned_Fixed,24.236
150,XS,600,3767,4034,10.97,0,6.4,117.3,177.8,47.8,107.95,11.0829,117.3,0,-84.15,Pinned_Fixed,5.565
150,XS,600,801,1698,10.97,0,6.4,117.3,177.8,47.8,107.95,36.5675,117.3,-7.3342,-83.83,Pinned_Fixed,1.674
150,XS,600,756,3702,10.97,0,6.4,117.3,177.8,47.8,107.95,14.9262,-146.88,74.019,16.894,Pinned_Fixed,3.718
150,XS,600,3425,3203,10.97,0,6.4,117.3,177.8,47.8,107.95,14.117,388.54,18.725,82.04,Pinned_Fixed,4.558
150,XS,150,3856,1171,10.97,80,1.5,88.9,139.7,23.9,107.95,31.4674,1243,0,84.15,Pinned_Fixed,6.37
150,XS,150,3487,3122,10.97,80,1.5,88.9,139.7,23.9,107.95,13.4546,456.41,0,84.15,Pinned_Fixed,4.725
150,XS,150,4131,3323,10.97,80,1.5,88.9,139.7,23.9,107.95,12.3661,402.2,0,84.15,Pinned_Fixed,5.146
150,XS,150,3459,4658,10.97,80,1.5,88.9,139.7,23.9,107.95,8.953,-188.09,0,84.15,Pinned_Fixed,6.895
150,XS,150,4357,3376,10.97,80,1.5,88.9,139.7,23.9,107.95,11.9943,415.72,18.725,82.04,Pinned_Fixed,5.379
150,XS,300,772,2431,10.97,147,1.5,98.6,158.75,35.1,107.95,18.3492,219.98,0,84.15,Pinned_Fixed,2.205
