Pipe DN,Pipe Schedule,Flange Class,Outside Diamter (mm),Length1,Length2,Wall Thickness (mm),Lumped Mass,Raised Face Depth,W Neck C (mm),Flange Outer Radius,Flange Thickness D (mm),Raised Face Radius,new_col
300,XS,600,323.8,865,632,12.7,0.0001,6.4,155.4,279.4,66.5,190.5,2835
300,XS,150,323.8,755,1994,12.7,287,1.5,114.3,241.3,30.3,190.5,2836
300,XS,150,323.8,1637,383,12.7,287,1.5,114.3,241.3,30.3,190.5,2837
300,XS,150,323.8,838,1784,12.7,287,1.5,114.3,241.3,30.3,190.5,2838
300,XS,150,323.8,1926,1378,12.7,287,1.5,114.3,241.3,30.3,190.5,2839
300,XS,150,323.8,1697,1092,12.7,287,1.5,114.3,241.3,30.3,190.5,2840
300,XS,300,323.8,1831,575,12.7,522,1.5,130,260.35,49.3,190.5,2841
300,XS,300,323.8,536,498,12.7,522,1.5,130,260.35,49.3,190.5,2842
300,XS,300,323.8,1157,1856,12.7,522,1.5,130,260.35,49.3,190.5,2843
300,XS,300,323.8,612,1727,12.7,522,1.5,130,260.35,49.3,190.5,2844
300,XS,300,323.8,1505,1277,12.7,522,1.5,130,260.35,49.3,190.5,2845
300,XS,600,323.8,1960,803,12.7,936,6.4,155.4,279.4,66.5,190.5,2846
300,XS,600,323.8,873,806,12.7,936,6.4,155.4,279.4,66.5,190.5,2847
300,XS,600,323.8,1592,597,12.7,936,6.4,155.4,279.4,66.5,190.5,2848
300,XS,600,323.8,1527,1101,12.7,936,6.4,155.4,279.4,66.5,190.5,2849
300,XS,600,323.8,1108,1670,12.7,936,6.4,155.4,279.4,66.5,190.5,2850
300,XS,150,323.8,1104,761,12.7,215.25,1.5,114.3,241.3,30.3,190.5,2851
300,XS,150,323.8,714,1040,12.7,215.25,1.5,114.3,241.3,30.3,190.5,2852
300,XS,150,323.8,1614,1134,12.7,215.25,1.5,114.3,241.3,30.3,190.5,2853
300,XS,150,323.8,892,1862,12.7,215.25,1.5,114.3,241.3,30.3,190.5,2854
300,XS,150,323.8,874,1261,12.7,215.25,1.5,114.3,241.3,30.3,190.5,2855
300,XS,300,323.8,438,1554,12.7,391.5,1.5,130,260.35,49.3,190.5,2856
300,XS,300,323.8,774,887,12.7,391.5,1.5,130,260.35,49.3,190.5,2857
300,XS,300,323.8,1468,1521,12.7,391.5,1.5,130,260.35,49.3,190.5,2858
300,XS,300,323.8,1187,368,12.7,391.5,1.5,130,260.35,49.3,190.5,2859
300,XS,300,323.8,720,1732,12.7,391.5,1.5,130,260.35,49.3,190.5,2860
300,XS,600,323.8,1232,1886,12.7,702,6.4,155.4,279.4,66.5,190.5,2861
300,XS,600,323.8,1955,982,12.7,702,6.4,155.4,279.4,66.5,190.5,2862
300,XS,600,323.8,360,924,12.7,702,6.4,155.4,279.4,66.5,190.5,2863
300,XS,600,323.8,1366,1854,12.7,702,6.4,155.4,279.4,66.5,190.5,2864
300,XS,600,323.8,1657,881,12.7,702,6.4,155.4,279.4,66.5,190.5,2865
300,XS,150,323.8,1313,1815,12.7,358.75,1.5,114.3,241.3,30.3,190.5,2866
300,XS,150,323.8,1483,597,12.7,358.75,1.5,114.3,241.3,30.3,190.5,2867
300,XS,150,323.8,1654,729,12.7,358.75,1.5,114.3,241.3,30.3,190.5,2868
300,XS,150,323.8,1013,1919,12.7,358.75,1.5,114.3,241.3,30.3,190.5,2869
300,XS,150,323.8,1887,584,12.7,358.75,1.5,114.3,241.3,30.3,190.5,2870
300,XS,300,323.8,499,1354,12.7,652.5,1.5,130,260.35,49.3,190.5,2871
300,XS,300,323.8,1067,1298,12.7,652.5,1.5,130,260.35,49.3,190.5,2872
300,XS,300,323.8,1304,1141,12.7,652.5,1.5,130,260.35,49.3,190.5,2873
300,XS,300,323.8,1443,1054,12.7,652.5,1.5,130,260.35,49.3,190.5,2874
300,XS,300,323.8,494,429,12.7,652.5,1.5,130,260.35,49.3,190.5,2875
300,XS,600,323.8,564,832,12.7,1170,6.4,155.4,279.4,66.5,190.5,2876
300,XS,600,323.8,1153,991,12.7,1170,6.4,155.4,279.4,66.5,190.5,2877
300,XS,600,323.8,350,1063,12.7,1170,6.4,155.4,279.4,66.5,190.5,2878
300,XS,600,323.8,1096,1533,12.7,1170,6.4,155.4,279.4,66.5,190.5,2879
300,XS,600,323.8,1855,983,12.7,1170,6.4,155.4,279.4,66.5,190.5,2880
300,XXS,150,323.8,1066,1697,25.4,0.0001,1.5,114.3,241.3,30.3,190.5,2881
300,XXS,150,323.8,1368,782,25.4,0.0001,1.5,114.3,241.3,30.3,190.5,2882
300,XXS,150,323.8,682,826,25.4,0.0001,1.5,114.3,241.3,30.3,190.5,2883
300,XXS,150,323.8,740,1061,25.4,0.0001,1.5,114.3,241.3,30.3,190.5,2884
300,XXS,150,323.8,1264,757,25.4,0.0001,1.5,114.3,241.3,30.3,190.5,2885
300,XXS,300,323.8,1335,1101,25.4,0.0001,1.5,130,260.35,49.3,190.5,2886
300,XXS,300,323.8,1413,1395,25.4,0.0001,1.5,130,260.35,49.3,190.5,2887
300,XXS,300,323.8,541,1674,25.4,0.0001,1.5,130,260.35,49.3,190.5,2888
300,XXS,300,323.8,639,1360,25.4,0.0001,1.5,130,260.35,49.3,190.5,2889
300,XXS,300,323.8,930,1441,25.4,0.0001,1.5,130,260.35,49.3,190.5,2890
300,XXS,600,323.8,736,415,25.4,0.0001,6.4,155.4,279.4,66.5,190.5,2891
300,XXS,600,323.8,1381,832,25.4,0.0001,6.4,155.4,279.4,66.5,190.5,2892
300,XXS,600,323.8,1788,1965,25.4,0.0001,6.4,155.4,279.4,66.5,190.5,2893
300,XXS,600,323.8,529,1972,25.4,0.0001,6.4,155.4,279.4,66.5,190.5,2894
300,XXS,600,323.8,1810,635,25.4,0.0001,6.4,155.4,279.4,66.5,190.5,2895
300,XXS,150,323.8,656,1384,25.4,287,1.5,114.3,241.3,30.3,190.5,2896
300,XXS,150,323.8,1694,1147,25.4,287,1.5,114.3,241.3,30.3,190.5,2897
300,XXS,150,323.8,1266,985,25.4,287,1.5,114.3,241.3,30.3,190.5,2898
300,XXS,150,323.8,808,1245,25.4,287,1.5,114.3,241.3,30.3,190.5,2899
300,XXS,150,323.8,1773,1261,25.4,287,1.5,114.3,241.3,30.3,190.5,2900
300,XXS,300,323.8,1735,1080,25.4,522,1.5,130,260.35,49.3,190.5,2901
300,XXS,300,323.8,498,1713,25.4,522,1.5,130,260.35,49.3,190.5,2902
300,XXS,300,323.8,829,1973,25.4,522,1.5,130,260.35,49.3,190.5,2903
300,XXS,300,323.8,1012,499,25.4,522,1.5,130,260.35,49.3,190.5,2904
300,XXS,300,323.8,1072,683,25.4,522,1.5,130,260.35,49.3,190.5,2905
300,XXS,600,323.8,360,1815,25.4,936,6.4,155.4,279.4,66.5,190.5,2906
300,XXS,600,323.8,1124,336,25.4,936,6.4,155.4,279.4,66.5,190.5,2907
300,XXS,600,323.8,1834,455,25.4,936,6.4,155.4,279.4,66.5,190.5,2908
300,XXS,600,323.8,1178,976,25.4,936,6.4,155.4,279.4,66.5,190.5,2909
300,XXS,600,323.8,1055,1217,25.4,936,6.4,155.4,279.4,66.5,190.5,2910
300,XXS,150,323.8,314,784,25.4,215.25,1.5,114.3,241.3,30.3,190.5,2911
300,XXS,150,323.8,1467,1616,25.4,215.25,1.5,114.3,241.3,30.3,190.5,2912
300,XXS,150,323.8,548,313,25.4,215.25,1.5,114.3,241.3,30.3,190.5,2913
300,XXS,150,323.8,1124,873,25.4,215.25,1.5,114.3,241.3,30.3,190.5,2914
300,XXS,150,323.8,1984,1137,25.4,215.25,1.5,114.3,241.3,30.3,190.5,2915
300,XXS,300,323.8,1638,334,25.4,391.5,1.5,130,260.35,49.3,190.5,2916
300,XXS,300,323.8,870,1710,25.4,391.5,1.5,130,260.35,49.3,190.5,2917
300,XXS,300,323.8,1115,1907,25.4,391.5,1.5,130,260.35,49.3,190.5,2918
300,XXS,300,323.8,1363,1418,25.4,391.5,1.5,130,260.35,49.3,190.5,2919
300,XXS,300,323.8,786,1910,25.4,391.5,1.5,130,260.35,49.3,190.5,2920
300,XXS,600,323.8,726,568,25.4,702,6.4,155.4,279.4,66.5,190.5,2921
300,XXS,600,323.8,1785,839,25.4,702,6.4,155.4,279.4,66.5,190.5,2922
300,XXS,600,323.8,1308,331,25.4,702,6.4,155.4,279.4,66.5,190.5,2923
300,XXS,600,323.8,329,1784,25.4,702,6.4,155.4,279.4,66.5,190.5,2924
300,XXS,600,323.8,1852,1471,25.4,702,6.4,155.4,279.4,66.5,190.5,2925
300,XXS,150,323.8,356,1430,25.4,358.75,1.5,114.3,241.3,30.3,190.5,2926
300,XXS,150,323.8,830,1630,25.4,358.75,1.5,114.3,241.3,30.3,190.5,2927
300,XXS,150,323.8,737,1310,25.4,358.75,1.5,114.3,241.3,30.3,190.5,2928
300,XXS,150,323.8,1398,659,25.4,358.75,1.5,114.3,241.3,30.3,190.5,2929
300,XXS,150,323.8,1815,831,25.4,358.75,1.5,114.3,241.3,30.3,190.5,2930
300,XXS,300,323.8,747,1242,25.4,652.5,1.5,130,260.35,49.3,190.5,2931
300,XXS,300,323.8,1307,1157,25.4,652.5,1.5,130,260.35,49.3,190.5,2932
300,XXS,300,323.8,1020,1875,25.4,652.5,1.5,130,260.35,49.3,190.5,2933
300,XXS,300,323.8,1734,1534,25.4,652.5,1.5,130,260.35,49.3,190.5,2934
300,XXS,300,323.8,1436,673,25.4,652.5,1.5,130,260.35,49.3,190.5,2935
300,XXS,600,323.8,486,481,25.4,1170,6.4,155.4,279.4,66.5,190.5,2936
300,XXS,600,323.8,1315,719,25.4,1170,6.4,155.4,279.4,66.5,190.5,2937
300,XXS,600,323.8,1798,1923,25.4,1170,6.4,155.4,279.4,66.5,190.5,2938
300,XXS,600,323.8,1494,1222,25.4,1170,6.4,155.4,279.4,66.5,190.5,2939
300,XXS,600,323.8,1785,1877,25.4,1170,6.4,155.4,279.4,66.5,190.5,2940
400,40,150,406.4,667,1184,12.7,0.0001,1.5,127,298.45,35.1,234.95,2941
400,40,150,406.4,1119,1895,12.7,0.0001,1.5,127,298.45,35.1,234.95,2942
400,40,150,406.4,1915,1444,12.7,0.0001,1.5,127,298.45,35.1,234.95,2943
400,40,150,406.4,1977,1592,12.7,0.0001,1.5,127,298.45,35.1,234.95,2944
400,40,150,406.4,1718,1394,12.7,0.0001,1.5,127,298.45,35.1,234.95,2945
400,40,300,406.4,518,1564,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,2946
400,40,300,406.4,1722,1766,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,2947
400,40,300,406.4,1590,959,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,2948
400,40,300,406.4,1901,1943,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,2949
400,40,300,406.4,1187,1061,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,2950
400,40,600,406.4,314,416,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,2951
400,40,600,406.4,326,964,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,2952
400,40,600,406.4,1584,1914,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,2953
400,40,600,406.4,542,917,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,2954
400,40,600,406.4,1668,397,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,2955
400,40,150,406.4,1931,1695,12.7,571,1.5,127,298.45,35.1,234.95,2956
400,40,150,406.4,1787,1635,12.7,571,1.5,127,298.45,35.1,234.95,2957
400,40,150,406.4,1111,820,12.7,571,1.5,127,298.45,35.1,234.95,2958
400,40,150,406.4,1166,571,12.7,571,1.5,127,298.45,35.1,234.95,2959
400,40,150,406.4,772,357,12.7,571,1.5,127,298.45,35.1,234.95,2960
400,40,300,406.4,677,1172,12.7,1080,1.5,146.1,323.85,55.7,234.95,2961
400,40,300,406.4,1310,1182,12.7,1080,1.5,146.1,323.85,55.7,234.95,2962
400,40,300,406.4,1006,1408,12.7,1080,1.5,146.1,323.85,55.7,234.95,2963
400,40,300,406.4,369,1307,12.7,1080,1.5,146.1,323.85,55.7,234.95,2964
400,40,300,406.4,1245,1740,12.7,1080,1.5,146.1,323.85,55.7,234.95,2965
400,40,600,406.4,759,544,12.7,1672,6.4,177.8,342.9,76.2,234.95,2966
400,40,600,406.4,1435,672,12.7,1672,6.4,177.8,342.9,76.2,234.95,2967
400,40,600,406.4,1127,1188,12.7,1672,6.4,177.8,342.9,76.2,234.95,2968
400,40,600,406.4,320,367,12.7,1672,6.4,177.8,342.9,76.2,234.95,2969
400,40,600,406.4,1542,1265,12.7,1672,6.4,177.8,342.9,76.2,234.95,2970
400,40,150,406.4,920,1291,12.7,428.25,1.5,127,298.45,35.1,234.95,2971
400,40,150,406.4,740,1609,12.7,428.25,1.5,127,298.45,35.1,234.95,2972
400,40,150,406.4,1363,977,12.7,428.25,1.5,127,298.45,35.1,234.95,2973
400,40,150,406.4,986,589,12.7,428.25,1.5,127,298.45,35.1,234.95,2974
400,40,150,406.4,1537,476,12.7,428.25,1.5,127,298.45,35.1,234.95,2975
400,40,300,406.4,1952,608,12.7,810,1.5,146.1,323.85,55.7,234.95,2976
400,40,300,406.4,1545,1943,12.7,810,1.5,146.1,323.85,55.7,234.95,2977
400,40,300,406.4,687,1690,12.7,810,1.5,146.1,323.85,55.7,234.95,2978
400,40,300,406.4,701,1022,12.7,810,1.5,146.1,323.85,55.7,234.95,2979
400,40,300,406.4,1574,958,12.7,810,1.5,146.1,323.85,55.7,234.95,2980
400,40,600,406.4,1046,1949,12.7,1254,6.4,177.8,342.9,76.2,234.95,2981
400,40,600,406.4,1249,414,12.7,1254,6.4,177.8,342.9,76.2,234.95,2982
400,40,600,406.4,1311,634,12.7,1254,6.4,177.8,342.9,76.2,234.95,2983
400,40,600,406.4,437,1411,12.7,1254,6.4,177.8,342.9,76.2,234.95,2984
400,40,600,406.4,1137,365,12.7,1254,6.4,177.8,342.9,76.2,234.95,2985
400,40,150,406.4,620,679,12.7,713.75,1.5,127,298.45,35.1,234.95,2986
400,40,150,406.4,1222,1825,12.7,713.75,1.5,127,298.45,35.1,234.95,2987
400,40,150,406.4,1442,441,12.7,713.75,1.5,127,298.45,35.1,234.95,2988
400,40,150,406.4,802,1987,12.7,713.75,1.5,127,298.45,35.1,234.95,2989
400,40,150,406.4,1182,894,12.7,713.75,1.5,127,298.45,35.1,234.95,2990
400,40,300,406.4,363,553,12.7,1350,1.5,146.1,323.85,55.7,234.95,2991
400,40,300,406.4,1431,469,12.7,1350,1.5,146.1,323.85,55.7,234.95,2992
400,40,300,406.4,1947,1191,12.7,1350,1.5,146.1,323.85,55.7,234.95,2993
400,40,300,406.4,965,1103,12.7,1350,1.5,146.1,323.85,55.7,234.95,2994
400,40,300,406.4,735,889,12.7,1350,1.5,146.1,323.85,55.7,234.95,2995
400,40,600,406.4,1922,1089,12.7,2090,6.4,177.8,342.9,76.2,234.95,2996
400,40,600,406.4,741,1882,12.7,2090,6.4,177.8,342.9,76.2,234.95,2997
400,40,600,406.4,812,1777,12.7,2090,6.4,177.8,342.9,76.2,234.95,2998
400,40,600,406.4,1049,1167,12.7,2090,6.4,177.8,342.9,76.2,234.95,2999
400,40,600,406.4,1890,742,12.7,2090,6.4,177.8,342.9,76.2,234.95,3000
400,STD,150,406.4,1813,1080,9.53,0.0001,1.5,127,298.45,35.1,234.95,3001
400,STD,150,406.4,1955,798,9.53,0.0001,1.5,127,298.45,35.1,234.95,3002
400,STD,150,406.4,999,356,9.53,0.0001,1.5,127,298.45,35.1,234.95,3003
400,STD,150,406.4,724,873,9.53,0.0001,1.5,127,298.45,35.1,234.95,3004
400,STD,150,406.4,1092,1515,9.53,0.0001,1.5,127,298.45,35.1,234.95,3005
400,STD,300,406.4,1353,432,9.53,0.0001,1.5,146.1,323.85,55.7,234.95,3006
400,STD,300,406.4,638,1858,9.53,0.0001,1.5,146.1,323.85,55.7,234.95,3007
400,STD,300,406.4,701,496,9.53,0.0001,1.5,146.1,323.85,55.7,234.95,3008
400,STD,300,406.4,321,631,9.53,0.0001,1.5,146.1,323.85,55.7,234.95,3009
400,STD,300,406.4,1746,455,9.53,0.0001,1.5,146.1,323.85,55.7,234.95,3010
400,STD,600,406.4,1910,1572,9.53,0.0001,6.4,177.8,342.9,76.2,234.95,3011
400,STD,600,406.4,846,1159,9.53,0.0001,6.4,177.8,342.9,76.2,234.95,3012
400,STD,600,406.4,457,1601,9.53,0.0001,6.4,177.8,342.9,76.2,234.95,3013
400,STD,600,406.4,898,350,9.53,0.0001,6.4,177.8,342.9,76.2,234.95,3014
400,STD,600,406.4,601,637,9.53,0.0001,6.4,177.8,342.9,76.2,234.95,3015
400,STD,150,406.4,1600,470,9.53,571,1.5,127,298.45,35.1,234.95,3016
400,STD,150,406.4,1556,1343,9.53,571,1.5,127,298.45,35.1,234.95,3017
400,STD,150,406.4,818,1319,9.53,571,1.5,127,298.45,35.1,234.95,3018
400,STD,150,406.4,1926,1614,9.53,571,1.5,127,298.45,35.1,234.95,3019
400,STD,150,406.4,1088,430,9.53,571,1.5,127,298.45,35.1,234.95,3020
400,STD,300,406.4,835,1297,9.53,1080,1.5,146.1,323.85,55.7,234.95,3021
400,STD,300,406.4,1062,894,9.53,1080,1.5,146.1,323.85,55.7,234.95,3022
400,STD,300,406.4,1487,441,9.53,1080,1.5,146.1,323.85,55.7,234.95,3023
400,STD,300,406.4,1997,854,9.53,1080,1.5,146.1,323.85,55.7,234.95,3024
400,STD,300,406.4,1319,1113,9.53,1080,1.5,146.1,323.85,55.7,234.95,3025
400,STD,600,406.4,939,1685,9.53,1672,6.4,177.8,342.9,76.2,234.95,3026
400,STD,600,406.4,395,503,9.53,1672,6.4,177.8,342.9,76.2,234.95,3027
400,STD,600,406.4,1677,440,9.53,1672,6.4,177.8,342.9,76.2,234.95,3028
400,STD,600,406.4,1870,974,9.53,1672,6.4,177.8,342.9,76.2,234.95,3029
400,STD,600,406.4,576,1260,9.53,1672,6.4,177.8,342.9,76.2,234.95,3030
400,STD,150,406.4,760,769,9.53,428.25,1.5,127,298.45,35.1,234.95,3031
400,STD,150,406.4,386,559,9.53,428.25,1.5,127,298.45,35.1,234.95,3032
400,STD,150,406.4,625,1136,9.53,428.25,1.5,127,298.45,35.1,234.95,3033
400,STD,150,406.4,653,1994,9.53,428.25,1.5,127,298.45,35.1,234.95,3034
400,STD,150,406.4,1252,437,9.53,428.25,1.5,127,298.45,35.1,234.95,3035
400,STD,300,406.4,569,1189,9.53,810,1.5,146.1,323.85,55.7,234.95,3036
400,STD,300,406.4,467,1418,9.53,810,1.5,146.1,323.85,55.7,234.95,3037
400,STD,300,406.4,732,1796,9.53,810,1.5,146.1,323.85,55.7,234.95,3038
400,STD,300,406.4,1034,1913,9.53,810,1.5,146.1,323.85,55.7,234.95,3039
400,STD,300,406.4,456,411,9.53,810,1.5,146.1,323.85,55.7,234.95,3040
400,STD,600,406.4,984,1575,9.53,1254,6.4,177.8,342.9,76.2,234.95,3041
400,STD,600,406.4,757,355,9.53,1254,6.4,177.8,342.9,76.2,234.95,3042
400,STD,600,406.4,354,887,9.53,1254,6.4,177.8,342.9,76.2,234.95,3043
400,STD,600,406.4,1933,1841,9.53,1254,6.4,177.8,342.9,76.2,234.95,3044
400,STD,600,406.4,947,746,9.53,1254,6.4,177.8,342.9,76.2,234.95,3045
400,STD,150,406.4,1011,649,9.53,713.75,1.5,127,298.45,35.1,234.95,3046
400,STD,150,406.4,1005,1673,9.53,713.75,1.5,127,298.45,35.1,234.95,3047
400,STD,150,406.4,881,868,9.53,713.75,1.5,127,298.45,35.1,234.95,3048
400,STD,150,406.4,1295,1802,9.53,713.75,1.5,127,298.45,35.1,234.95,3049
400,STD,150,406.4,744,1604,9.53,713.75,1.5,127,298.45,35.1,234.95,3050
400,STD,300,406.4,553,1751,9.53,1350,1.5,146.1,323.85,55.7,234.95,3051
400,STD,300,406.4,1370,1919,9.53,1350,1.5,146.1,323.85,55.7,234.95,3052
400,STD,300,406.4,1542,1803,9.53,1350,1.5,146.1,323.85,55.7,234.95,3053
400,STD,300,406.4,769,1810,9.53,1350,1.5,146.1,323.85,55.7,234.95,3054
400,STD,300,406.4,490,1942,9.53,1350,1.5,146.1,323.85,55.7,234.95,3055
400,STD,600,406.4,939,1563,9.53,2090,6.4,177.8,342.9,76.2,234.95,3056
400,STD,600,406.4,765,332,9.53,2090,6.4,177.8,342.9,76.2,234.95,3057
400,STD,600,406.4,399,1050,9.53,2090,6.4,177.8,342.9,76.2,234.95,3058
400,STD,600,406.4,1690,1236,9.53,2090,6.4,177.8,342.9,76.2,234.95,3059
400,STD,600,406.4,1552,1455,9.53,2090,6.4,177.8,342.9,76.2,234.95,3060
400,80,150,406.4,423,1310,21.44,0.0001,1.5,127,298.45,35.1,234.95,3061
400,80,150,406.4,1699,1340,21.44,0.0001,1.5,127,298.45,35.1,234.95,3062
400,80,150,406.4,348,459,21.44,0.0001,1.5,127,298.45,35.1,234.95,3063
400,80,150,406.4,1820,927,21.44,0.0001,1.5,127,298.45,35.1,234.95,3064
400,80,150,406.4,1321,972,21.44,0.0001,1.5,127,298.45,35.1,234.95,3065
400,80,300,406.4,1155,975,21.44,0.0001,1.5,146.1,323.85,55.7,234.95,3066
400,80,300,406.4,1556,1638,21.44,0.0001,1.5,146.1,323.85,55.7,234.95,3067
400,80,300,406.4,1079,1111,21.44,0.0001,1.5,146.1,323.85,55.7,234.95,3068
400,80,300,406.4,1058,1258,21.44,0.0001,1.5,146.1,323.85,55.7,234.95,3069
400,80,300,406.4,1614,1413,21.44,0.0001,1.5,146.1,323.85,55.7,234.95,3070
400,80,600,406.4,639,1145,21.44,0.0001,6.4,177.8,342.9,76.2,234.95,3071
400,80,600,406.4,1913,1629,21.44,0.0001,6.4,177.8,342.9,76.2,234.95,3072
400,80,600,406.4,868,1693,21.44,0.0001,6.4,177.8,342.9,76.2,234.95,3073
400,80,600,406.4,999,1900,21.44,0.0001,6.4,177.8,342.9,76.2,234.95,3074
400,80,600,406.4,879,1009,21.44,0.0001,6.4,177.8,342.9,76.2,234.95,3075
400,80,150,406.4,1008,1495,21.44,571,1.5,127,298.45,35.1,234.95,3076
400,80,150,406.4,436,1764,21.44,571,1.5,127,298.45,35.1,234.95,3077
400,80,150,406.4,722,376,21.44,571,1.5,127,298.45,35.1,234.95,3078
400,80,150,406.4,1244,506,21.44,571,1.5,127,298.45,35.1,234.95,3079
400,80,150,406.4,769,1157,21.44,571,1.5,127,298.45,35.1,234.95,3080
400,80,300,406.4,1262,1989,21.44,1080,1.5,146.1,323.85,55.7,234.95,3081
400,80,300,406.4,1008,1532,21.44,1080,1.5,146.1,323.85,55.7,234.95,3082
400,80,300,406.4,497,1913,21.44,1080,1.5,146.1,323.85,55.7,234.95,3083
400,80,300,406.4,1946,1417,21.44,1080,1.5,146.1,323.85,55.7,234.95,3084
400,80,300,406.4,1578,1297,21.44,1080,1.5,146.1,323.85,55.7,234.95,3085
400,80,600,406.4,810,893,21.44,1672,6.4,177.8,342.9,76.2,234.95,3086
400,80,600,406.4,551,1890,21.44,1672,6.4,177.8,342.9,76.2,234.95,3087
400,80,600,406.4,1910,1207,21.44,1672,6.4,177.8,342.9,76.2,234.95,3088
400,80,600,406.4,1414,720,21.44,1672,6.4,177.8,342.9,76.2,234.95,3089
400,80,600,406.4,531,1219,21.44,1672,6.4,177.8,342.9,76.2,234.95,3090
400,80,150,406.4,806,1982,21.44,428.25,1.5,127,298.45,35.1,234.95,3091
400,80,150,406.4,1186,408,21.44,428.25,1.5,127,298.45,35.1,234.95,3092
400,80,150,406.4,942,901,21.44,428.25,1.5,127,298.45,35.1,234.95,3093
400,80,150,406.4,685,1064,21.44,428.25,1.5,127,298.45,35.1,234.95,3094
400,80,150,406.4,1393,1083,21.44,428.25,1.5,127,298.45,35.1,234.95,3095
400,80,300,406.4,1911,1945,21.44,810,1.5,146.1,323.85,55.7,234.95,3096
400,80,300,406.4,1025,1368,21.44,810,1.5,146.1,323.85,55.7,234.95,3097
400,80,300,406.4,1169,1454,21.44,810,1.5,146.1,323.85,55.7,234.95,3098
400,80,300,406.4,1164,1976,21.44,810,1.5,146.1,323.85,55.7,234.95,3099
400,80,300,406.4,1707,567,21.44,810,1.5,146.1,323.85,55.7,234.95,3100
400,80,600,406.4,1806,776,21.44,1254,6.4,177.8,342.9,76.2,234.95,3101
400,80,600,406.4,578,1177,21.44,1254,6.4,177.8,342.9,76.2,234.95,3102
400,80,600,406.4,909,1701,21.44,1254,6.4,177.8,342.9,76.2,234.95,3103
400,80,600,406.4,1355,1425,21.44,1254,6.4,177.8,342.9,76.2,234.95,3104
400,80,600,406.4,1849,1880,21.44,1254,6.4,177.8,342.9,76.2,234.95,3105
400,80,150,406.4,1069,1198,21.44,713.75,1.5,127,298.45,35.1,234.95,3106
400,80,150,406.4,1105,396,21.44,713.75,1.5,127,298.45,35.1,234.95,3107
400,80,150,406.4,1590,489,21.44,713.75,1.5,127,298.45,35.1,234.95,3108
400,80,150,406.4,469,977,21.44,713.75,1.5,127,298.45,35.1,234.95,3109
400,80,150,406.4,1012,899,21.44,713.75,1.5,127,298.45,35.1,234.95,3110
400,80,300,406.4,885,1288,21.44,1350,1.5,146.1,323.85,55.7,234.95,3111
400,80,300,406.4,752,1448,21.44,1350,1.5,146.1,323.85,55.7,234.95,3112
400,80,300,406.4,1860,1357,21.44,1350,1.5,146.1,323.85,55.7,234.95,3113
400,80,300,406.4,658,816,21.44,1350,1.5,146.1,323.85,55.7,234.95,3114
400,80,300,406.4,1268,799,21.44,1350,1.5,146.1,323.85,55.7,234.95,3115
400,80,600,406.4,1773,1695,21.44,2090,6.4,177.8,342.9,76.2,234.95,3116
400,80,600,406.4,1774,1312,21.44,2090,6.4,177.8,342.9,76.2,234.95,3117
400,80,600,406.4,1971,1180,21.44,2090,6.4,177.8,342.9,76.2,234.95,3118
400,80,600,406.4,1971,1838,21.44,2090,6.4,177.8,342.9,76.2,234.95,3119
400,80,600,406.4,1942,1258,21.44,2090,6.4,177.8,342.9,76.2,234.95,3120
400,XS,150,406.4,302,1756,12.7,0.0001,1.5,127,298.45,35.1,234.95,3121
400,XS,150,406.4,303,452,12.7,0.0001,1.5,127,298.45,35.1,234.95,3122
400,XS,150,406.4,1611,458,12.7,0.0001,1.5,127,298.45,35.1,234.95,3123
400,XS,150,406.4,1404,1927,12.7,0.0001,1.5,127,298.45,35.1,234.95,3124
400,XS,150,406.4,1982,1338,12.7,0.0001,1.5,127,298.45,35.1,234.95,3125
400,XS,300,406.4,886,462,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,3126
400,XS,300,406.4,1379,1704,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,3127
400,XS,300,406.4,1006,1080,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,3128
400,XS,300,406.4,1628,1890,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,3129
400,XS,300,406.4,921,1760,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,3130
400,XS,600,406.4,743,1815,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,3131
400,XS,600,406.4,1731,1630,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,3132
400,XS,600,406.4,905,1220,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,3133
400,XS,600,406.4,1852,1883,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,3134
400,XS,600,406.4,549,538,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,3135
400,XS,150,406.4,1823,414,12.7,571,1.5,127,298.45,35.1,234.95,3136
400,XS,150,406.4,891,900,12.7,571,1.5,127,298.45,35.1,234.95,3137
