pipe_dn,pipe_schedule,flange_class,outside_diameter,length1,length2,wall_thickness,lumped_mass,raised_face_depth,w_neck_c,flange_outer_radius,flange_thickness_d,raised_face_radius,x_deformation_position,y_deformation_position,z_deformation_position,frequency,support_right,support_left,support,allowable_deformation
80,40,150,88.9,4984.0,1625.0,5.49,21.75,1.5,69.9,95.25,22.4,63.5,1569.3,0.0,-44.45,4.4798,Pinned,Pinned,Pinned_Pinned,15.923
80,40,300,88.9,4634.0,4138.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,28.4,0.0,-107.95,2.0684,Pinned,Pinned,Pinned_Pinned,21.874
80,40,300,88.9,427.0,2883.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,-1130.9,0.0,-44.45,17.159,Pinned,Pinned,Pinned_Pinned,4.122
80,40,300,88.9,2884.0,4304.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,-612.1,0.0,-44.45,2.9809,Pinned,Pinned,Pinned_Pinned,14.585
80,40,300,88.9,1480.0,2520.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,-423.81,0.0,-44.45,8.1615,Pinned,Pinned,Pinned_Pinned,4.362
80,40,300,88.9,3168.0,1080.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,889.03,0.0,-44.45,8.4919,Pinned,Pinned,Pinned_Pinned,5.589
80,40,600,88.9,650.0,3212.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,-1161.9,0.0,-44.45,11.1822,Pinned,Pinned,Pinned_Pinned,4.551
80,40,600,88.9,1920.0,1766.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,38.2,0.0,-104.8,8.0962,Pinned,Pinned,Pinned_Pinned,3.594
80,40,600,88.9,2988.0,3441.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,-38.2,0.0,-104.8,3.2641,Pinned,Pinned,Pinned_Pinned,11.039
80,40,600,88.9,3326.0,3937.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,-240.02,0.0,-44.45,2.6655,Pinned,Pinned,Pinned_Pinned,14.141
80,40,600,88.9,962.0,3635.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,-1167.6,0.0,-44.45,7.5279,Pinned,Pinned,Pinned_Pinned,6.145
80,40,150,88.9,1650.0,1235.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,69.9,0.0,-44.45,14.5583,Pinned,Pinned,Pinned_Pinned,2.282
80,40,150,88.9,3267.0,973.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,1012.1,0.0,-44.45,9.4253,Pinned,Pinned,Pinned_Pinned,5.967
80,40,150,88.9,1108.0,4645.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,-1646.2,0.0,-44.45,5.7891,Pinned,Pinned,Pinned_Pinned,12.066
80,40,150,88.9,1397.0,3322.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,-813.26,0.0,-44.45,7.1367,Pinned,Pinned,Pinned_Pinned,6.462
80,40,150,88.9,1723.0,2867.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,-474.19,0.0,-44.45,6.9477,Pinned,Pinned,Pinned_Pinned,5.866
80,40,300,88.9,4427.0,4670.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,-28.4,0.0,-107.95,1.7262,Pinned,Pinned,Pinned_Pinned,23.076
80,40,300,88.9,375.0,4825.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,-2170.4,0.0,-44.45,8.027,Pinned,Pinned,Pinned_Pinned,18.626
80,40,300,88.9,3540.0,4695.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,-488.09,0.0,-44.45,2.068,Pinned,Pinned,Pinned_Pinned,18.802
80,40,300,88.9,2185.0,3581.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,-542.54,0.0,-44.45,3.852,Pinned,Pinned,Pinned_Pinned,9.079
80,40,300,88.9,4361.0,2220.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,899.23,0.0,-44.45,3.2102,Pinned,Pinned,Pinned_Pinned,12.332
80,40,600,88.9,2828.0,4500.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,-718.36,0.0,-44.45,2.3887,Pinned,Pinned,Pinned_Pinned,11.902
80,40,600,88.9,415.0,2142.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,-729.94,0.0,-44.45,19.9473,Pinned,Pinned,Pinned_Pinned,1.639
80,40,600,88.9,1772.0,1348.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,82.6,0.0,-44.45,9.0183,Pinned,Pinned,Pinned_Pinned,2.535
80,40,600,88.9,542.0,468.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,38.2,0.0,-104.8,48.9687,Pinned,Pinned,Pinned_Pinned,0.326
80,40,600,88.9,1170.0,2820.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,-677.93,0.0,-44.45,7.043,Pinned,Pinned,Pinned_Pinned,4.051
80,STD,150,88.9,4109.0,4672.0,5.49,0.0,1.5,69.9,95.25,22.4,63.5,-256.84,0.0,44.45,2.771,Pinned,Pinned,Pinned_Pinned,23.569
80,STD,150,88.9,2268.0,4643.0,5.49,0.0,1.5,69.9,95.25,22.4,63.5,-1113.5,0.0,-44.45,4.4905,Pinned,Pinned,Pinned_Pinned,16.092
80,STD,150,88.9,307.0,2775.0,5.49,0.0,1.5,69.9,95.25,22.4,63.5,-1209.2,0.0,44.45,23.9283,Pinned,Pinned,Pinned_Pinned,6.925
80,STD,150,88.9,2581.0,620.0,5.49,0.0,1.5,69.9,95.25,22.4,63.5,960.52,0.0,44.45,20.9199,Pinned,Pinned,Pinned_Pinned,4.965
80,STD,150,88.9,4264.0,501.0,5.49,0.0,1.5,69.9,95.25,22.4,63.5,1876.5,0.0,-44.45,10.1068,Pinned,Pinned,Pinned_Pinned,21.838
80,STD,300,88.9,4923.0,4034.0,5.49,0.0,1.5,79.2,107.95,26.9,63.5,447.56,26.003,-32.606,2.5649,Pinned,Pinned,Pinned_Pinned,24.408
80,STD,300,88.9,603.0,3887.0,5.49,0.0,1.5,79.2,107.95,26.9,63.5,-1629.4,0.0,-44.45,11.0453,Pinned,Pinned,Pinned_Pinned,11.537
80,STD,300,88.9,4837.0,2906.0,5.49,0.0,1.5,79.2,107.95,26.9,63.5,876.74,9.8911,-43.336,3.4246,Pinned,Pinned,Pinned_Pinned,19.145
80,STD,300,88.9,3066.0,4694.0,5.49,0.0,1.5,79.2,107.95,26.9,63.5,-776.09,9.8911,-43.336,3.3925,Pinned,Pinned,Pinned_Pinned,18.549
80,STD,300,88.9,1922.0,2407.0,5.49,0.0,1.5,79.2,107.95,26.9,63.5,-215.07,9.5856,-41.997,9.8483,Pinned,Pinned,Pinned_Pinned,5.457
80,STD,600,88.9,2563.0,4997.0,5.49,0.0,6.4,82.6,104.8,31.8,63.5,-1140.0,9.8911,-43.336,3.5882,Pinned,Pinned,Pinned_Pinned,17.816
80,STD,600,88.9,4316.0,1410.0,5.49,0.0,6.4,82.6,104.8,31.8,63.5,1374.8,9.5856,-41.997,6.3611,Pinned,Pinned,Pinned_Pinned,12.524
80,STD,600,88.9,3441.0,3559.0,5.49,0.0,6.4,82.6,104.8,31.8,63.5,-88.09,36.774,12.868,4.0527,Pinned,Pinned,Pinned_Pinned,11.645
80,STD,600,88.9,3886.0,4986.0,5.49,0.0,6.4,82.6,104.8,31.8,63.5,-516.66,8.9748,-39.321,2.5873,Pinned,Pinned,Pinned_Pinned,23.006
80,STD,600,88.9,850.0,1453.0,5.49,0.0,6.4,82.6,104.8,31.8,63.5,-258.7,0.0,44.45,30.3516,Pinned,Pinned,Pinned_Pinned,1.433
80,STD,150,88.9,989.0,2037.0,5.49,29.0,1.5,69.9,95.25,22.4,63.5,-449.03,0.0,-44.45,15.4306,Pinned,Pinned,Pinned_Pinned,2.51
80,STD,150,88.9,2250.0,1657.0,5.49,29.0,1.5,69.9,95.25,22.4,63.5,238.49,0.0,-44.45,9.356,Pinned,Pinned,Pinned_Pinned,4.278
80,STD,150,88.9,2198.0,2847.0,5.49,29.0,1.5,69.9,95.25,22.4,63.5,-283.26,0.0,-44.45,6.0345,Pinned,Pinned,Pinned_Pinned,7.138
80,STD,150,88.9,3471.0,3464.0,5.49,29.0,1.5,69.9,95.25,22.4,63.5,23.9,0.0,-95.25,3.4439,Pinned,Pinned,Pinned_Pinned,13.77
80,STD,150,88.9,2060.0,1855.0,5.49,29.0,1.5,69.9,95.25,22.4,63.5,23.9,0.0,-95.25,9.1941,Pinned,Pinned,Pinned_Pinned,4.281
80,STD,300,88.9,4852.0,2997.0,5.49,57.0,1.5,79.2,107.95,26.9,63.5,765.73,0.0,-44.45,2.4323,Pinned,Pinned,Pinned_Pinned,17.601
80,STD,300,88.9,1763.0,1628.0,5.49,57.0,1.5,79.2,107.95,26.9,63.5,28.4,0.0,-107.95,9.3251,Pinned,Pinned,Pinned_Pinned,3.137
80,STD,300,88.9,496.0,1651.0,5.49,57.0,1.5,79.2,107.95,26.9,63.5,-476.27,0.0,-44.45,25.4469,Pinned,Pinned,Pinned_Pinned,1.174
80,STD,300,88.9,3689.0,1517.0,5.49,57.0,1.5,79.2,107.95,26.9,63.5,903.85,0.0,-44.45,5.3237,Pinned,Pinned,Pinned_Pinned,7.964
80,STD,300,88.9,4191.0,4488.0,5.49,57.0,1.5,79.2,107.95,26.9,63.5,-28.4,0.0,-107.95,1.9763,Pinned,Pinned,Pinned_Pinned,21.135
80,STD,600,88.9,2086.0,4502.0,5.49,76.0,6.4,82.6,104.8,31.8,63.5,-990.94,0.0,-44.45,3.2055,Pinned,Pinned,Pinned_Pinned,11.694
80,STD,600,88.9,3945.0,4889.0,5.49,76.0,6.4,82.6,104.8,31.8,63.5,-388.15,0.0,-44.45,1.8061,Pinned,Pinned,Pinned_Pinned,17.478
80,STD,600,88.9,452.0,3840.0,5.49,76.0,6.4,82.6,104.8,31.8,63.5,-1588.9,0.0,-44.45,10.5186,Pinned,Pinned,Pinned_Pinned,7.479
80,STD,600,88.9,4394.0,319.0,5.49,76.0,6.4,82.6,104.8,31.8,63.5,1982.7,9.8911,-43.336,9.7255,Pinned,Pinned,Pinned_Pinned,20.924
80,STD,600,88.9,4019.0,3484.0,5.49,76.0,6.4,82.6,104.8,31.8,63.5,38.2,0.0,-104.8,2.3359,Pinned,Pinned,Pinned_Pinned,15.048
80,STD,150,88.9,4718.0,2045.0,5.49,21.75,1.5,69.9,95.25,22.4,63.5,1236.0,0.0,-44.45,4.0898,Pinned,Pinned,Pinned_Pinned,14.893
80,STD,150,88.9,4782.0,2166.0,5.49,21.75,1.5,69.9,95.25,22.4,63.5,1198.6,0.0,-44.45,3.8671,Pinned,Pinned,Pinned_Pinned,15.55
80,STD,150,88.9,1041.0,3639.0,5.49,21.75,1.5,69.9,95.25,22.4,63.5,-1198.7,0.0,-44.45,8.6497,Pinned,Pinned,Pinned_Pinned,7.514
80,STD,150,88.9,1165.0,4755.0,5.49,21.75,1.5,69.9,95.25,22.4,63.5,-1684.0,0.0,-44.45,5.7808,Pinned,Pinned,Pinned_Pinned,13.707
80,STD,150,88.9,604.0,2544.0,5.49,21.75,1.5,69.9,95.25,22.4,63.5,-880.37,0.0,-44.45,18.5143,Pinned,Pinned,Pinned_Pinned,3.333
80,STD,300,88.9,4816.0,3976.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,333.71,0.0,-44.45,2.0676,Pinned,Pinned,Pinned_Pinned,22.016
80,STD,300,88.9,1772.0,1645.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,28.4,0.0,-107.95,10.025,Pinned,Pinned,Pinned_Pinned,3.211
80,STD,300,88.9,4820.0,2139.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,1160.9,0.0,-44.45,3.3872,Pinned,Pinned,Pinned_Pinned,14.727
80,STD,300,88.9,3495.0,3242.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,79.2,0.0,44.45,3.2693,Pinned,Pinned,Pinned_Pinned,15.661
80,STD,300,88.9,1738.0,1263.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,79.2,0.0,-44.45,12.6069,Pinned,Pinned,Pinned_Pinned,2.472
80,STD,600,88.9,933.0,4825.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,-1815.1,0.0,-44.45,5.5997,Pinned,Pinned,Pinned_Pinned,11.701
80,STD,600,88.9,3242.0,389.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,1349.7,0.0,-44.45,14.7351,Pinned,Pinned,Pinned_Pinned,6.91
80,STD,600,88.9,4339.0,1823.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,1054.2,0.0,-44.45,3.9561,Pinned,Pinned,Pinned_Pinned,10.896
80,STD,600,88.9,591.0,682.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,38.2,0.0,-104.8,42.6235,Pinned,Pinned,Pinned_Pinned,0.456
80,STD,600,88.9,788.0,4290.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,-1620.0,0.0,-44.45,7.1242,Pinned,Pinned,Pinned_Pinned,8.995
80,STD,150,88.9,1192.0,988.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,69.9,0.0,-44.45,22.6558,Pinned,Pinned,Pinned_Pinned,1.295
80,STD,150,88.9,755.0,1382.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,-262.05,0.0,-44.45,24.9708,Pinned,Pinned,Pinned_Pinned,1.185
80,STD,150,88.9,498.0,888.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,-23.9,0.0,-95.25,48.9539,Pinned,Pinned,Pinned_Pinned,0.489
80,STD,150,88.9,4545.0,1406.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,1435.7,0.0,-44.45,5.1196,Pinned,Pinned,Pinned_Pinned,12.197
80,STD,150,88.9,3290.0,4591.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,-526.95,0.0,-44.45,2.6791,Pinned,Pinned,Pinned_Pinned,17.809
80,STD,300,88.9,4529.0,4886.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,-28.4,0.0,-107.95,1.6298,Pinned,Pinned,Pinned_Pinned,24.741
80,STD,300,88.9,3281.0,4623.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,-538.52,9.8911,43.336,2.2421,Pinned,Pinned,Pinned_Pinned,21.35
80,STD,300,88.9,1246.0,2545.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,-516.04,0.0,-44.45,8.0277,Pinned,Pinned,Pinned_Pinned,3.821
80,STD,300,88.9,4456.0,1119.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,1510.1,0.0,-44.45,5.2572,Pinned,Pinned,Pinned_Pinned,10.378
80,STD,300,88.9,2098.0,2814.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,-289.39,0.0,-44.45,4.8595,Pinned,Pinned,Pinned_Pinned,6.524
80,STD,600,88.9,582.0,1576.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,-392.44,0.0,-44.45,19.4348,Pinned,Pinned,Pinned_Pinned,1.107
80,STD,600,88.9,1198.0,2719.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,-626.23,0.0,-44.45,7.1141,Pinned,Pinned,Pinned_Pinned,3.901
80,STD,600,88.9,3518.0,3222.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,38.2,0.0,-104.8,2.6369,Pinned,Pinned,Pinned_Pinned,9.963
80,STD,600,88.9,1085.0,4123.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,-1316.1,0.0,-44.45,5.3871,Pinned,Pinned,Pinned_Pinned,7.55
80,STD,600,88.9,3532.0,1108.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,1023.9,0.0,-44.45,6.0956,Pinned,Pinned,Pinned_Pinned,6.071
80,80,150,88.9,1092.0,2412.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,-636.17,0.0,-44.45,16.5523,Pinned,Pinned,Pinned_Pinned,4.637
80,80,150,88.9,3510.0,1627.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,896.63,9.0433,-39.621,7.9667,Pinned,Pinned,Pinned_Pinned,10.71
80,80,150,88.9,3732.0,4560.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,-413.71,0.0,-44.45,3.095,Pinned,Pinned,Pinned_Pinned,24.154
80,80,150,88.9,4704.0,4437.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,69.9,0.0,44.45,2.5595,Pinned,Pinned,Pinned_Pinned,29.274
80,80,150,88.9,3539.0,1761.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,860.47,9.4672,-41.478,7.4687,Pinned,Pinned,Pinned_Pinned,11.098
80,80,300,88.9,1965.0,1186.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,368.55,0.0,-44.45,18.4762,Pinned,Pinned,Pinned_Pinned,3.514
80,80,300,88.9,4358.0,1681.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,1300.2,9.0433,-39.621,5.7284,Pinned,Pinned,Pinned_Pinned,15.682
80,80,300,88.9,2183.0,1046.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,536.0,0.0,-44.45,18.1423,Pinned,Pinned,Pinned_Pinned,3.949
80,80,300,88.9,1931.0,2248.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,-145.59,0.0,-44.45,10.7865,Pinned,Pinned,Pinned_Pinned,5.84
80,80,300,88.9,3730.0,1627.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,997.61,9.4672,-41.478,7.1194,Pinned,Pinned,Pinned_Pinned,11.581
80,80,600,88.9,964.0,1947.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,-443.89,0.0,-44.45,21.4924,Pinned,Pinned,Pinned_Pinned,2.818
80,80,600,88.9,2998.0,1905.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,490.04,9.8911,-43.336,8.0464,Pinned,Pinned,Pinned_Pinned,8.245
80,80,600,88.9,2295.0,3788.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,-706.52,9.4672,-41.478,5.3969,Pinned,Pinned,Pinned_Pinned,12.612
80,80,600,88.9,2444.0,1527.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,401.53,0.0,-44.45,11.8874,Pinned,Pinned,Pinned_Pinned,5.375
80,80,600,88.9,3425.0,4265.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,-403.33,0.0,-44.45,3.4228,Pinned,Pinned,Pinned_Pinned,19.64
80,80,150,88.9,926.0,1221.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,-23.9,0.0,-95.25,27.2871,Pinned,Pinned,Pinned_Pinned,1.444
80,80,150,88.9,2847.0,1221.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,706.95,0.0,-44.45,10.1415,Pinned,Pinned,Pinned_Pinned,5.962
80,80,150,88.9,1971.0,3618.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,-709.75,0.0,-44.45,5.5401,Pinned,Pinned,Pinned_Pinned,10.597
80,80,150,88.9,3579.0,3607.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,-23.9,0.0,-95.25,3.4151,Pinned,Pinned,Pinned_Pinned,14.271
80,80,150,88.9,2815.0,4516.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,-764.43,0.0,-44.45,3.3486,Pinned,Pinned,Pinned_Pinned,18.256
80,80,300,88.9,1851.0,3591.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,-754.28,0.0,-44.45,5.0768,Pinned,Pinned,Pinned_Pinned,8.067
80,80,300,88.9,1036.0,1477.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,-156.33,0.0,-44.45,17.0005,Pinned,Pinned,Pinned_Pinned,1.937
80,80,300,88.9,2102.0,2164.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,28.4,0.0,-107.95,7.0031,Pinned,Pinned,Pinned_Pinned,5.754
80,80,300,88.9,1356.0,2617.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,-530.42,0.0,-44.45,8.5074,Pinned,Pinned,Pinned_Pinned,4.972
80,80,300,88.9,2381.0,3830.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,-621.56,0.0,-44.45,3.8674,Pinned,Pinned,Pinned_Pinned,12.387
80,80,600,88.9,2904.0,3766.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,-365.9,0.0,-44.45,3.0952,Pinned,Pinned,Pinned_Pinned,13.572
80,80,600,88.9,3698.0,1663.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,869.17,0.0,-44.45,4.989,Pinned,Pinned,Pinned_Pinned,7.654
80,80,600,88.9,620.0,2809.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,-978.11,0.0,-44.45,13.2418,Pinned,Pinned,Pinned_Pinned,3.941
80,80,600,88.9,4390.0,2290.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,858.04,0.0,-44.45,3.2727,Pinned,Pinned,Pinned_Pinned,14.232
80,80,600,88.9,2115.0,2447.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,-38.2,0.0,-104.8,5.7639,Pinned,Pinned,Pinned_Pinned,6.282
80,80,150,88.9,2730.0,2796.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,-23.9,0.0,-95.25,5.7216,Pinned,Pinned,Pinned_Pinned,8.387
80,80,150,88.9,4760.0,2767.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,913.68,0.0,-44.45,3.3323,Pinned,Pinned,Pinned_Pinned,20.141
80,80,150,88.9,3748.0,4485.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,-309.49,0.0,-44.45,2.7588,Pinned,Pinned,Pinned_Pinned,22.797
80,80,150,88.9,3064.0,2345.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,301.51,0.0,-44.45,5.9267,Pinned,Pinned,Pinned_Pinned,9.794
80,80,150,88.9,1665.0,4945.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,-1558.9,0.0,-44.45,4.5415,Pinned,Pinned,Pinned_Pinned,17.793
80,80,300,88.9,4192.0,1899.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,1019.8,0.0,-44.45,4.4853,Pinned,Pinned,Pinned_Pinned,13.053
80,80,300,88.9,4304.0,4782.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,-28.4,0.0,-107.95,2.0474,Pinned,Pinned,Pinned_Pinned,26.971
80,80,300,88.9,1949.0,4207.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,-1023.2,0.0,-44.45,4.4306,Pinned,Pinned,Pinned_Pinned,10.857
80,80,300,88.9,3326.0,4559.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,-534.04,0.0,-44.45,2.6605,Pinned,Pinned,Pinned_Pinned,20.299
80,80,300,88.9,4469.0,981.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,1638.8,0.0,-44.45,6.4421,Pinned,Pinned,Pinned_Pinned,14.293
80,80,600,88.9,3404.0,2797.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,264.63,0.0,-44.45,3.7959,Pinned,Pinned,Pinned_Pinned,9.792
80,80,600,88.9,1531.0,1329.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,38.2,0.0,-104.8,13.4172,Pinned,Pinned,Pinned_Pinned,2.507
80,80,600,88.9,893.0,3716.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,-1272.5,0.0,-44.45,8.1468,Pinned,Pinned,Pinned_Pinned,7.772
80,80,600,88.9,3566.0,1180.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,1072.5,0.0,-44.45,7.1459,Pinned,Pinned,Pinned_Pinned,6.618
80,80,600,88.9,1659.0,681.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,411.11,0.0,-44.45,21.4737,Pinned,Pinned,Pinned_Pinned,1.774
80,80,150,88.9,4577.0,4108.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,23.9,0.0,-95.25,2.3297,Pinned,Pinned,Pinned_Pinned,25.033
80,80,150,88.9,1319.0,2045.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,-274.27,0.0,-44.45,12.4584,Pinned,Pinned,Pinned_Pinned,3.591
80,80,150,88.9,3792.0,2586.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,541.83,0.0,-44.45,4.1032,Pinned,Pinned,Pinned_Pinned,13.598
80,80,150,88.9,4343.0,2402.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,839.21,0.0,-44.45,3.81,Pinned,Pinned,Pinned_Pinned,15.765
80,80,150,88.9,2382.0,2246.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,23.9,0.0,-95.25,7.025,Pinned,Pinned,Pinned_Pinned,6.939
80,80,300,88.9,549.0,2305.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,-761.92,0.0,-44.45,17.9095,Pinned,Pinned,Pinned_Pinned,2.683
80,80,300,88.9,3640.0,2404.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,530.97,9.0433,39.621,3.8251,Pinned,Pinned,Pinned_Pinned,13.66
80,80,300,88.9,1234.0,672.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,248.92,0.0,-44.45,27.0048,Pinned,Pinned,Pinned_Pinned,0.945
80,80,300,88.9,938.0,4749.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,-1786.6,0.0,-44.45,5.7115,Pinned,Pinned,Pinned_Pinned,13.783
80,80,300,88.9,2782.0,2662.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,79.2,0.0,44.45,4.4273,Pinned,Pinned,Pinned_Pinned,10.83
80,80,600,88.9,3349.0,3183.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,38.2,0.0,-104.8,2.9768,Pinned,Pinned,Pinned_Pinned,12.988
80,80,600,88.9,1840.0,1846.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,38.2,0.0,-104.8,7.5467,Pinned,Pinned,Pinned_Pinned,4.088
80,80,600,88.9,3121.0,4898.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,-719.81,0.0,-44.45,2.1888,Pinned,Pinned,Pinned_Pinned,19.737
80,80,600,88.9,892.0,1067.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,-38.2,0.0,-104.8,20.5862,Pinned,Pinned,Pinned_Pinned,1.146
80,80,600,88.9,2880.0,1317.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,660.86,0.0,-44.45,7.037,Pinned,Pinned,Pinned_Pinned,4.526
80,XS,150,88.9,3205.0,3472.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,-122.18,0.0,-44.45,4.689,Pinned,Pinned,Pinned_Pinned,15.463
80,XS,150,88.9,4050.0,2475.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,739.6,9.8911,-43.336,4.9548,Pinned,Pinned,Pinned_Pinned,15.848
80,XS,150,88.9,4155.0,4853.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,-328.86,24.151,30.284,2.6352,Pinned,Pinned,Pinned_Pinned,28.466
80,XS,150,88.9,1139.0,4675.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,-1753.7,8.6193,-37.764,6.5195,Pinned,Pinned,Pinned_Pinned,18.374
80,XS,150,88.9,4032.0,4928.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,-441.31,9.8911,-43.336,2.6643,Pinned,Pinned,Pinned_Pinned,28.264
80,XS,300,88.9,2834.0,3903.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,-516.14,9.4672,41.478,4.4809,Pinned,Pinned,Pinned_Pinned,18.238
